id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,len,clasteId,pointType,timeToCalcNeighbours,# distance calc,len(rnnk),kNN,reverskNN,NDF
p48,2,3,2,2,1,4,9,5,6,12,9,10,1,9,2,7,25.2982,-1,-1,38.8468,20000,0,[,],[,],[,],
p49,3,7,4,5,2,6,6,6,6,10,8,11,2,10,4,9,27.074,-1,-1,38.8489,20000,0,[,],[,],[,],
p50,4,8,6,6,8,8,7,5,3,7,7,7,6,10,8,9,28.1247,-1,-1,39.1661,20000,0,[,],[,],[,p15485;],
p51,3,4,4,3,3,5,7,4,7,7,6,11,3,8,5,9,24.1454,-1,-1,38.8817,20000,0,[,],[,],[,],
p52,8,8,8,6,5,3,10,3,4,11,10,8,8,10,2,6,29.5973,-1,-1,38.8629,20000,0,[,],[,],[,],
p53,2,6,4,4,2,9,11,3,4,4,11,8,2,10,1,8,25.9422,-1,-1,38.8358,20000,0,[,],[,],[,],
p54,4,6,6,4,5,7,11,2,2,7,8,8,6,11,1,8,26.5707,-1,-1,38.8911,20000,0,[,],[,],[,],
p55,5,11,7,8,7,6,6,6,5,6,5,8,6,6,7,10,28.0535,-1,-1,38.7989,20000,0,[,],[,],[,],
p56,4,9,4,7,4,7,8,3,12,9,6,8,0,8,7,7,28.0535,-1,-1,38.8185,20000,0,[,],[,],[,],
p57,1,4,2,3,1,9,6,2,6,12,4,9,1,7,1,7,23,-1,-1,38.8378,20000,0,[,],[,],[,],
p58,2,4,4,3,1,5,11,3,4,13,7,4,1,9,1,7,24.1454,-1,-1,38.7922,20000,0,[,],[,],[,],
p59,5,10,7,8,6,7,7,8,5,7,6,5,4,8,3,7,26.6271,-1,-1,38.8023,20000,0,[,],[,],[,],
p60,3,5,5,4,2,8,7,3,8,11,5,7,1,9,5,8,25.1197,-1,-1,38.8723,20000,0,[,],[,],[,],
p61,8,13,7,8,3,7,8,3,9,13,5,6,2,9,5,5,30.3809,-1,-1,38.8923,20000,0,[,],[,],[,],
p62,4,9,5,7,5,8,9,8,4,7,8,7,4,7,4,9,27.2947,-1,-1,38.9212,20000,0,[,],[,],[,],
p63,2,6,3,4,3,8,7,5,9,7,7,7,1,8,7,8,24.8596,-1,-1,38.8814,20000,0,[,],[,],[,],
p64,3,9,4,7,3,6,7,10,6,7,6,7,2,8,9,10,27.7128,-1,-1,38.9124,20000,0,[,],[,],[,],
p65,3,2,4,3,2,6,10,4,5,10,9,5,2,9,3,6,23.5584,-1,-1,38.8772,20000,0,[,],[,],[,],
p66,6,9,10,7,11,10,5,3,2,9,4,8,11,6,4,7,30.133,-1,-1,38.882,20000,0,[,],[,],[,],
p67,2,6,4,4,1,8,15,1,5,6,11,8,0,8,0,8,27.1477,-1,-1,38.8763,20000,0,[,],[,],[,],
p68,7,11,5,6,3,6,7,5,4,7,4,7,5,8,5,7,25.3574,-1,-1,38.786,20000,0,[,],[,],[,],
p69,2,4,3,3,2,5,7,4,6,6,6,11,3,8,4,10,23.4521,-1,-1,38.8419,20000,0,[,],[,],[,],
p70,1,4,3,3,1,7,7,2,9,11,6,8,1,8,5,8,24.3721,-1,-1,38.8648,20000,0,[,],[,],[,],
p71,3,4,4,3,1,5,13,3,6,12,9,4,1,11,1,5,26.0576,-1,-1,38.7832,20000,0,[,],[,],[,],
p72,4,10,7,8,6,7,10,2,3,6,9,8,8,11,1,8,29.2916,-1,-1,38.8219,20000,0,[,],[,],[,],
p73,3,5,5,3,2,6,2,2,2,5,2,8,2,6,3,6,17.2627,-1,-1,38.8308,20000,0,[,],[,],[,],
p74,2,2,3,3,2,8,8,6,1,5,6,9,2,9,5,10,23.388,-1,-1,38.8732,20000,0,[,],[,],[,],
p75,9,10,7,14,6,8,7,4,2,12,6,8,3,9,13,6,33.6749,-1,-1,38.8925,20000,0,[,],[,],[,],
p76,4,5,6,7,5,9,10,3,2,8,7,7,3,10,8,6,26.7582,-1,-1,38.852,20000,0,[,],[,],[,],
p77,5,9,8,6,8,6,6,3,4,7,5,8,7,10,7,6,27.1846,-1,-1,38.9281,20000,0,[,],[,],[,],
p78,1,7,0,4,0,7,7,4,4,7,6,8,0,8,0,8,21.7486,-1,-1,40.3432,20000,0,[,],[,],[,p1724;p10862;p11573;p12050;],
p79,2,4,4,3,3,7,8,4,4,9,5,8,2,6,3,10,22.7596,-1,-1,38.8746,20000,0,[,],[,],[,],
p80,5,10,7,7,5,7,9,4,6,5,8,10,6,10,1,7,28.3725,-1,-1,38.8013,20000,0,[,],[,],[,],
p81,4,7,4,5,3,7,6,12,4,7,12,8,3,9,0,8,27.7669,-1,-1,38.7362,20000,0,[,],[,],[,],
p82,7,10,5,5,2,6,8,6,8,11,7,11,2,8,5,9,29.4618,-1,-1,38.8241,20000,0,[,],[,],[,],
p83,5,9,6,7,4,8,7,8,5,7,6,8,3,8,3,8,26.533,-1,-1,38.8327,20000,0,[,],[,],[,],
p84,7,13,5,7,3,6,8,6,8,10,6,10,1,8,8,8,30.4959,-1,-1,38.8001,20000,0,[,],[,],[,],
p85,5,10,7,7,5,10,6,4,7,11,3,6,4,6,4,8,27.3313,-1,-1,38.9136,20000,0,[,],[,],[,],
p86,5,7,6,5,3,4,8,5,7,9,8,9,3,9,2,5,25.3574,-1,-1,38.847,20000,0,[,],[,],[,],
p87,3,4,5,3,3,9,7,3,5,11,3,6,2,7,3,9,23.2594,-1,-1,38.8089,20000,0,[,],[,],[,],
p88,2,4,3,3,2,7,7,5,7,7,6,9,2,8,5,10,23.9374,-1,-1,38.9058,20000,0,[,],[,],[,],
p89,6,10,6,8,4,6,7,6,7,10,8,11,2,9,5,9,29.9666,-1,-1,38.8394,20000,0,[,],[,],[,],
p90,5,9,7,6,6,10,6,2,6,11,3,8,3,8,4,12,28.8097,-1,-1,38.9405,20000,0,[,],[,],[,],
p91,4,10,7,7,2,8,7,3,0,7,0,8,3,7,2,8,24.0624,-1,-1,38.8808,20000,0,[,],[,],[,],
p92,1,1,3,2,1,6,10,1,6,8,11,8,1,11,2,8,25.0599,-1,-1,38.9019,20000,0,[,],[,],[,],
p93,2,4,4,6,4,8,11,3,3,5,8,9,2,11,5,6,25.4362,-1,-1,38.9018,20000,0,[,],[,],[,],
p94,5,10,6,8,5,8,6,9,4,7,5,8,3,8,3,8,27.037,-1,-1,38.8159,20000,0,[,],[,],[,],
p95,7,10,7,7,5,7,6,7,8,11,6,11,2,11,5,9,31.289,-1,-1,38.8642,20000,0,[,],[,],[,],
p96,5,9,7,7,5,8,3,1,2,6,2,7,3,5,4,7,22.2486,-1,-1,38.9267,20000,0,[,],[,],[,],
p97,3,4,4,3,1,5,9,5,7,12,9,10,1,10,3,7,26.7395,-1,-1,38.8177,20000,0,[,],[,],[,],
p98,4,5,6,7,6,7,8,4,1,8,6,6,4,10,8,5,25.1595,-1,-1,38.7872,20000,0,[,],[,],[,],
p99,4,11,6,8,8,7,7,3,4,7,6,8,7,10,8,6,28.6705,-1,-1,38.8054,20000,0,[,],[,],[,],
p100,4,7,6,5,4,8,6,5,5,8,7,7,3,7,4,6,23.7487,-1,-1,38.9217,20000,0,[,],[,],[,],
p101,4,7,5,5,3,8,7,12,1,6,9,8,8,6,0,8,26.9629,-1,-1,39.7993,20000,0,[,],[,],[,p7783;],
p102,3,9,5,7,3,7,11,2,3,6,11,9,2,10,1,8,27.6225,-1,-1,41.11,20000,0,[,],[,],[,],
p103,2,3,4,2,2,8,8,3,5,9,4,7,2,6,3,10,22.2261,-1,-1,40.3855,20000,0,[,],[,],[,],
p104,3,8,5,6,3,7,12,4,6,7,11,8,2,12,1,8,28.8964,-1,-1,38.9112,20000,0,[,],[,],[,],
p105,5,8,7,9,7,8,9,4,5,7,7,8,5,7,10,10,29.8329,-1,-1,38.9195,20000,0,[,],[,],[,],
p106,3,5,5,3,2,8,7,3,8,11,5,7,1,9,4,8,24.7992,-1,-1,38.872,20000,0,[,],[,],[,],
p107,6,11,8,9,9,9,7,5,2,6,6,10,8,8,5,10,31.0966,-1,-1,38.8674,20000,0,[,],[,],[,],
p108,2,3,3,2,2,9,6,4,6,10,4,6,2,8,2,9,22.4499,-1,-1,39.8546,20000,0,[,],[,],[,p7889;],
p109,2,0,2,1,1,8,6,6,5,6,5,9,2,8,5,10,22.4944,-1,-1,38.8913,20000,0,[,],[,],[,],
p110,5,8,7,10,7,10,5,4,4,8,3,6,3,5,8,8,26.7395,-1,-1,38.7962,20000,0,[,],[,],[,],
p111,6,11,6,8,4,5,7,10,10,7,6,6,3,8,4,8,28.6531,-1,-1,40.2563,20000,0,[,],[,],[,p813;],
p112,1,3,3,2,1,6,3,2,2,5,2,8,1,6,1,7,16.0312,-1,-1,38.7997,20000,0,[,],[,],[,],
p113,1,0,1,0,0,7,13,1,4,7,10,8,0,8,0,8,24.0416,-1,-1,40.1193,20000,0,[,],[,],[,p2274;],
p114,2,3,3,1,1,7,7,6,5,7,6,9,2,9,4,10,23.4521,-1,-1,38.8328,20000,0,[,],[,],[,],
p115,1,3,2,1,0,6,4,1,7,8,2,10,0,7,2,9,20.4695,-1,-1,42.6083,20000,0,[,],[,],[,],
p116,6,9,8,7,8,8,4,7,3,7,6,7,8,7,6,3,26.9072,-1,-1,38.8765,20000,0,[,],[,],[,],
p117,0,1,1,2,1,7,7,1,6,7,6,8,0,8,2,8,20.567,-1,-1,39.7154,20000,0,[,],[,],[,p9486;],
p118,6,8,9,7,10,6,8,5,3,6,5,8,13,9,5,8,30.4631,-1,-1,38.8931,20000,0,[,],[,],[,],
p119,4,9,4,4,2,11,4,4,5,12,3,8,2,7,6,12,27.5862,-1,-1,38.8426,20000,0,[,],[,],[,],
p120,2,3,3,4,2,8,7,5,8,4,6,8,0,8,8,8,23.4947,-1,-1,38.8293,20000,0,[,],[,],[,],
p121,9,14,8,8,5,7,4,4,8,9,5,9,3,8,9,9,31.5753,-1,-1,38.8878,20000,0,[,],[,],[,],
p122,3,6,5,4,1,8,8,4,2,6,14,8,3,10,0,8,26.533,-1,-1,38.8504,20000,0,[,],[,],[,],
p123,5,10,5,8,6,6,8,9,5,6,5,7,2,8,5,11,27.9285,-1,-1,38.8522,20000,0,[,],[,],[,],
p124,7,9,5,13,5,7,8,5,3,11,7,7,3,9,11,6,31.0161,-1,-1,38.889,20000,0,[,],[,],[,],
p125,4,9,5,7,5,5,8,6,4,8,7,9,3,8,7,10,27.4408,-1,-1,38.8323,20000,0,[,],[,],[,],
p126,8,9,8,6,6,2,12,2,2,10,10,8,7,11,1,7,30.348,-1,-1,38.8355,20000,0,[,],[,],[,],
p127,3,10,5,7,2,7,7,0,9,14,6,8,0,8,1,8,28.1247,-1,-1,38.8277,20000,0,[,],[,],[,],
p128,3,7,3,5,2,1,12,4,5,12,11,7,0,8,1,6,26.4008,-1,-1,42.5307,20000,0,[,],[,],[,],
p129,5,8,6,10,8,7,9,5,5,7,6,7,4,9,9,7,28.8097,-1,-1,38.8912,20000,0,[,],[,],[,],
p130,4,9,5,7,2,10,6,2,8,14,3,8,0,7,0,8,27.5862,-1,-1,38.882,20000,0,[,],[,],[,],
p131,5,9,5,7,2,3,12,4,4,10,12,7,3,10,1,8,28.9137,-1,-1,38.8654,20000,0,[,],[,],[,],
p132,6,9,8,6,9,7,8,6,5,7,5,8,8,9,8,6,29.2404,-1,-1,38.8162,20000,0,[,],[,],[,],
p133,9,13,10,8,6,11,11,7,3,4,7,9,9,13,3,6,34.5109,-1,-1,38.867,20000,0,[,],[,],[,],
p134,4,8,4,6,4,7,7,7,4,10,6,8,3,8,3,6,25.0799,-1,-1,38.8166,20000,0,[,],[,],[,],
p135,1,3,3,1,1,8,8,2,5,14,5,8,1,7,0,8,24.0208,-1,-1,38.803,20000,0,[,],[,],[,],
p136,3,8,4,6,2,3,6,6,11,7,7,14,0,8,7,7,28.0535,-1,-1,38.8903,20000,0,[,],[,],[,],
p137,6,9,8,5,4,9,3,3,2,9,3,9,8,2,1,9,25.4165,-1,-1,38.8952,20000,0,[,],[,],[,],
p138,9,13,10,7,6,4,9,4,6,10,10,11,5,8,4,6,32.3419,-1,-1,38.87,20000,0,[,],[,],[,],
p139,5,9,7,6,6,5,10,5,5,10,8,3,1,10,3,7,27.0924,-1,-1,38.9071,20000,0,[,],[,],[,],
p140,5,10,7,8,4,10,3,2,3,8,1,7,2,7,3,8,24.8193,-1,-1,38.93,20000,0,[,],[,],[,],
p141,2,5,3,3,2,6,7,5,5,9,7,10,2,9,4,9,24.454,-1,-1,42.5917,20000,0,[,],[,],[,],
p142,5,9,5,4,3,10,7,4,5,7,9,5,4,11,2,7,26.2869,-1,-1,38.877,20000,0,[,],[,],[,],
p143,2,2,3,3,2,8,7,3,8,6,6,7,2,8,5,7,21.8861,-1,-1,38.9986,20000,0,[,],[,],[,],
p144,1,1,2,1,0,7,4,2,0,7,2,8,2,7,1,8,17.6352,-1,-1,39.8011,20000,0,[,],[,],[,p8084;p11160;p17363;],
p145,6,10,8,8,5,8,6,3,9,12,4,9,3,6,8,9,30.1662,-1,-1,38.8339,20000,0,[,],[,],[,],
p146,4,9,5,6,5,7,6,7,6,6,8,10,2,11,9,7,28.4253,-1,-1,38.8383,20000,0,[,],[,],[,],
p147,8,9,11,7,8,10,6,2,5,9,3,6,10,8,3,9,30.3974,-1,-1,38.8298,20000,0,[,],[,],[,],
p148,4,10,4,8,4,7,8,3,12,9,6,8,0,8,7,7,28.6531,-1,-1,39.1066,20000,0,[,],[,],[,p15757;],
p149,4,8,5,6,3,7,7,12,1,7,9,8,8,6,0,8,27.4044,-1,-1,38.8057,20000,0,[,],[,],[,],
p150,12,13,11,7,5,8,11,3,3,5,10,7,8,12,1,6,33.6155,-1,-1,38.8275,20000,0,[,],[,],[,],
p151,7,11,7,8,5,5,10,0,8,11,9,6,1,9,3,4,29.0172,-1,-1,38.9072,20000,0,[,],[,],[,],
p152,2,7,3,5,2,3,7,6,10,7,6,14,0,8,7,8,27.258,-1,-1,38.9108,20000,0,[,],[,],[,],
p153,1,3,0,4,0,7,7,4,4,7,6,8,0,8,0,8,20.8087,-1,-1,41.1717,20000,0,[,],[,],[,],
p154,5,9,5,4,3,5,9,3,6,9,8,9,5,7,3,7,25.7876,-1,-1,40.3732,20000,0,[,],[,],[,],
p155,4,9,5,7,3,6,8,7,7,7,10,9,3,9,1,8,27.6225,-1,-1,39.0175,20000,0,[,],[,],[,],
p156,4,7,4,4,1,7,7,5,4,7,6,8,3,8,4,8,23.2164,-1,-1,38.8559,20000,0,[,],[,],[,],
p157,3,3,4,2,1,4,12,3,2,10,11,7,2,11,1,8,25.923,-1,-1,38.8258,20000,0,[,],[,],[,],
p158,5,9,6,4,4,7,9,2,3,7,8,6,8,11,2,7,26.533,-1,-1,38.7943,20000,0,[,],[,],[,],
p159,3,4,5,3,3,10,6,3,7,10,3,6,2,8,3,9,23.7697,-1,-1,38.8279,20000,0,[,],[,],[,],
p160,4,2,5,4,4,7,8,4,6,7,5,7,3,7,4,8,22.4277,-1,-1,38.9033,20000,0,[,],[,],[,],
p161,3,5,5,4,2,8,7,3,7,10,6,7,1,9,5,8,24.6171,-1,-1,39.2163,20000,0,[,],[,],[,p14920;],
p162,7,10,6,5,3,7,8,2,7,11,6,6,2,9,5,6,26.9072,-1,-1,38.8263,20000,0,[,],[,],[,],
p163,5,7,6,6,6,8,6,5,4,7,5,8,7,9,6,3,25.219,-1,-1,38.7967,20000,0,[,],[,],[,],
p164,3,5,5,8,3,11,5,3,5,10,2,7,2,7,5,11,25.7682,-1,-1,38.8423,20000,0,[,],[,],[,],
p165,3,5,4,7,2,7,7,4,14,10,6,8,0,8,8,8,28.3725,-1,-1,39.7944,20000,0,[,],[,],[,p8720;p13940;],
p166,1,10,0,7,0,7,7,4,4,7,6,8,0,8,0,8,23.6008,1,1,43.8406,20000,0,[,],[,],[,p3810;p6535;p8472;p9753;p13553;p14352;p15476;p15952;p16436;p16469;p17818;p18833;p18945;],
p167,8,12,6,9,5,7,11,3,3,13,5,4,3,9,9,9,31.6228,-1,-1,38.8871,20000,0,[,],[,],[,],
p168,2,3,3,4,3,8,8,5,2,8,8,9,2,9,5,8,24.2281,-1,-1,38.8968,20000,0,[,],[,],[,],
p169,5,10,7,8,4,5,13,5,4,13,8,3,2,10,2,5,29.3939,-1,-1,38.89,20000,0,[,],[,],[,],
p170,2,7,2,5,1,13,2,7,5,14,2,11,0,7,0,8,27.6405,-1,-1,38.9236,20000,0,[,],[,],[,],
p171,3,7,4,5,4,8,8,7,2,7,4,6,4,6,8,8,24.0208,-1,-1,38.8831,20000,0,[,],[,],[,],
p172,4,8,5,6,3,7,8,4,8,11,7,7,2,8,5,6,26.2869,-1,-1,38.7933,20000,0,[,],[,],[,],
p173,3,5,4,4,3,7,7,6,6,7,6,8,3,8,3,8,23.2379,-1,-1,38.8038,20000,0,[,],[,],[,],
p174,4,7,6,5,7,9,6,4,4,6,6,7,7,8,6,7,25.3574,-1,-1,38.8756,20000,0,[,],[,],[,],
p175,6,9,5,4,3,10,4,4,7,11,3,10,3,7,7,11,28.3901,-1,-1,38.817,20000,0,[,],[,],[,],
p176,1,3,2,2,1,9,2,2,1,8,2,8,1,6,1,8,18.5203,-1,-1,38.8145,20000,0,[,],[,],[,],
p177,3,6,4,4,1,5,11,2,2,8,12,8,1,11,0,8,26.2679,-1,-1,38.8142,20000,0,[,],[,],[,],
p178,3,8,3,6,2,5,9,10,5,8,6,5,2,9,4,8,25.3574,-1,-1,42.5209,20000,0,[,],[,],[,],
p179,2,6,3,4,2,8,12,2,8,5,11,9,1,11,1,8,27.55,-1,-1,38.8978,20000,0,[,],[,],[,],
p180,4,6,5,4,5,7,7,4,3,6,8,10,5,11,3,8,25.6905,-1,-1,38.8772,20000,0,[,],[,],[,],
p181,5,9,5,6,2,7,8,15,0,7,5,8,3,8,0,8,28,-1,-1,38.8951,20000,0,[,],[,],[,],
p182,2,5,3,4,2,6,7,6,6,10,7,11,2,9,4,9,25.8263,-1,-1,38.8016,20000,0,[,],[,],[,],
p183,4,9,6,7,4,6,9,6,5,7,7,8,6,9,2,6,26.3629,-1,-1,38.7868,20000,0,[,],[,],[,],
p184,4,8,5,6,5,8,8,3,8,7,7,7,0,8,11,8,27.6225,-1,-1,38.8708,20000,0,[,],[,],[,],
p185,5,8,6,10,8,9,9,2,3,6,9,6,9,11,7,5,29.8831,-1,-1,38.8284,20000,0,[,],[,],[,],
p186,2,3,4,2,1,7,7,2,9,11,6,8,1,8,5,7,24.0208,-1,-1,39.8965,20000,0,[,],[,],[,p6032;p15264;],
p187,2,1,2,1,1,4,7,5,8,7,6,13,0,8,7,9,24.7588,-1,-1,38.8428,20000,0,[,],[,],[,],
p188,2,4,4,2,2,8,7,3,5,10,4,7,2,7,3,10,22.7596,-1,-1,38.9481,20000,0,[,],[,],[,],
p189,3,5,5,3,3,7,8,2,8,11,7,9,2,9,4,8,25.9615,-1,-1,38.9318,20000,0,[,],[,],[,],
p190,3,5,5,4,3,8,7,2,7,11,5,8,2,9,5,10,25.8844,-1,-1,38.8434,20000,0,[,],[,],[,],
p191,7,9,7,11,8,7,10,4,4,7,10,11,5,11,10,9,33.7935,-1,-1,42.5887,20000,0,[,],[,],[,],
p192,8,15,7,9,3,6,10,3,8,13,6,6,2,8,5,4,31.4166,-1,-1,39.0121,20000,0,[,],[,],[,],
p193,7,12,6,6,3,7,8,2,7,11,6,6,2,9,6,5,27.9106,-1,-1,38.8968,20000,0,[,],[,],[,],
p194,5,11,6,8,6,6,7,9,7,6,5,5,2,8,3,7,26.6271,-1,-1,38.9638,20000,0,[,],[,],[,],
p195,0,0,1,1,0,12,4,5,3,12,4,11,0,7,0,8,24.2899,2,1,40.0871,20000,0,[,],[,],[,p4733;p7266;p8393;p11466;p12938;p17802;],
p196,4,7,6,9,7,9,10,7,4,7,7,6,5,11,6,3,28.3196,-1,-1,38.8265,20000,0,[,],[,],[,],
p197,4,8,5,6,4,6,8,3,6,10,7,8,2,8,5,6,25.3772,-1,-1,40.2954,20000,0,[,],[,],[,],
p198,4,10,5,8,3,7,6,9,8,6,4,7,3,8,4,8,26.4197,-1,-1,41.3234,20000,0,[,],[,],[,],
p199,5,8,7,6,8,8,10,5,3,7,7,8,7,9,4,9,28.7228,-1,-1,38.9333,20000,0,[,],[,],[,],
p200,2,7,3,5,1,7,7,3,13,9,6,8,0,8,8,8,27.1477,-1,-1,39.5203,20000,0,[,],[,],[,p13033;],
p201,9,15,8,8,6,8,6,3,7,10,5,7,6,8,8,5,31.4802,-1,-1,38.9619,20000,0,[,],[,],[,],
p202,1,4,2,3,1,7,7,0,7,13,6,8,0,8,1,8,24,-1,-1,40.261,20000,0,[,],[,],[,p2921;p4511;p4640;p6100;p11029;],
p203,5,8,8,6,4,10,7,3,5,10,2,4,5,9,1,7,25.7682,-1,-1,39.8486,20000,0,[,],[,],[,],
p204,3,6,3,4,3,8,8,12,1,7,5,8,3,8,0,8,25.04,-1,-1,39.3634,20000,0,[,],[,],[,],
p205,6,10,8,7,5,4,8,7,8,9,11,11,3,9,1,8,30.7409,-1,-1,39.3674,20000,0,[,],[,],[,],
