id,x0,x1,len,clasteId,pointType,timeToCalcNeighbours,# distance calc,len(rnnk),kNN,reverskNN,NDF
p19,90.307,73.486,116.428,-1,-1,18.272,10000,0,[,],[,],[,p19;p5074;p6233;],
p20,269.271,163.342,314.94,9,1,18.5927,10000,0,[,],[,],[,p20;p729;p1009;p2056;p3125;p6090;p7920;p8810;p8823;p9926;],
p21,137.112,289.689,320.499,10,1,18.5488,10000,0,[,],[,],[,p21;p2419;p4328;p5333;p6018;p9841;],
p22,63.614,406.866,411.809,3,1,18.2556,10000,0,[,],[,],[,p22;p453;p967;p3863;p4035;p5031;p8516;p8543;],
p23,224.473,92.762,242.885,-1,-1,19.6652,10000,0,[,],[,],[,p23;p4194;],
p24,345.226,306.392,461.581,6,1,18.9704,10000,0,[,],[,],[,p24;p3041;p5227;p6049;p7086;p7185;p8981;p9823;],
p25,188.508,282.094,339.282,11,1,18.4131,10000,0,[,],[,],[,p25;p1327;p1462;p1603;p1768;p4206;p4981;p6448;p6833;],
p26,531.219,468.525,708.314,-1,-1,18.7036,10000,0,[,],[,],[,p26;],
p27,47.276,338.064,341.354,43,0,18.8088,10000,0,[,],[,],[,p27;p1389;p3110;p6304;],
p28,543.882,319.738,630.904,1,1,19.3143,10000,0,[,],[,],[,p28;p555;p862;p1229;p1405;p1731;p2017;p2723;p2804;p3753;p3884;p3948;p4126;p4660;p4661;p4895;p6441;p7698;p7890;p8177;p9712;],
p29,379.938,97.189,392.172,-1,-1,19.2102,10000,0,[,],[,],[,p29;p9933;],
p30,84.786,158.792,180.01,-1,-1,18.4431,10000,0,[,],[,],[,p30;p1010;p4472;],
p31,542.73,307.096,623.589,1,1,17.732,10000,0,[,],[,],[,p31;p222;p718;p1855;p2804;p3292;p3456;p3465;p3784;p4895;p4929;p4941;p5478;p6441;p8089;p9290;],
p32,430.754,387.635,579.491,3,1,18.3161,10000,0,[,],[,],[,p32;p861;p1483;p3371;p3508;p4132;p5259;p5679;p5808;p6239;p6787;p7923;p7977;p8447;p8485;p8632;p8702;p9068;p9942;p9955;p9962;],
p33,578.63,455.947,736.682,1,1,17.8386,10000,0,[,],[,],[,p33;p49;p284;p584;p870;p1141;p1243;p1383;p1802;p3126;p4001;p4032;p4188;p4306;p4597;p4937;p4975;p5409;p5540;p5863;p6205;p6854;p7687;p7881;p8183;p8569;p8619;p9507;p9517;p9691;],
p34,374.859,346.171,510.249,6,1,18.6039,10000,0,[,],[,],[,p34;p1074;p1614;p1635;p1811;p4227;p5456;p6294;],
p35,185.274,91.51,206.641,-1,-1,18.2923,10000,0,[,],[,],[,p35;],
p36,561.465,397.193,687.754,1,1,17.8174,10000,0,[,],[,],[,p36;p64;p912;p1163;p2351;p3778;p3870;p4049;p4716;p5662;p5792;p6813;p7139;p9024;p9134;p9563;p9599;p9854;],
p37,164.586,286.823,330.69,54,0,18.5804,10000,0,[,],[,],[,p37;p3273;p6251;],
p38,131.627,166.382,212.152,-1,-1,18.7329,10000,0,[,],[,],[,p38;p1988;p3066;p5704;],
p39,377.094,66.893,382.981,-1,-1,18.6185,10000,0,[,],[,],[,p39;p3620;p8683;p9050;],
p40,386.608,289.194,482.803,3,1,18.3138,10000,0,[,],[,],[,p40;p477;p1013;p1937;p2677;p3296;p4220;p6144;p7159;p7527;p7711;p9881;],
p41,531.517,393.152,661.119,1,1,18.2967,10000,0,[,],[,],[,p41;p166;p194;p388;p2706;p4013;p4036;p4230;p4364;p4991;p5304;p5562;p6459;p7346;p7426;p7613;p7715;p7727;p8113;p8807;p9440;p9473;p9616;],
p42,157.627,205.548,259.029,-1,-1,18.7263,10000,0,[,],[,],[,p42;p2540;],
p43,181.293,148.633,234.433,27,0,18.3983,10000,0,[,],[,],[,p43;p3234;p7097;p7301;p9515;],
p44,496.5,219.107,542.697,2,1,17.8178,10000,0,[,],[,],[,p44;p579;p1305;p1592;p2255;p2349;p2404;p3306;p3547;p3800;p4141;p4618;p5429;p8164;p9413;p9485;],
p45,596.487,299.59,667.496,1,1,17.7724,10000,0,[,],[,],[,p45;p697;p1059;p1665;p1759;p2002;p3283;p3411;p3653;p3739;p4665;p5432;p5857;p6041;p6074;p6140;p6221;p7583;p8023;p8505;p8624;],
p46,545.253,396.722,674.306,1,1,17.8633,10000,0,[,],[,],[,p46;p1163;p1633;p1685;p2667;p2913;p3167;p3427;p3715;p4364;p4716;p5081;p6086;p6396;p6459;p6587;p6877;p7426;p7562;p7613;p9139;p9440;p9854;],
p47,388.901,386.545,548.326,3,1,19.1881,10000,0,[,],[,],[,p47;p315;p676;p1676;p2314;p2679;p2962;p3312;p3522;p3840;p4856;p5009;p5239;p5268;p5287;p5365;p6779;p9106;],
p48,512.944,271.191,580.221,-1,-1,18.9636,10000,0,[,],[,],[,p48;],
p49,589.399,453.753,743.83,1,1,25.795,10000,0,[,],[,],[,p33;p49;p284;p1243;p1383;p2153;p3112;p3991;p4032;p4937;p4975;p5235;p5409;p5815;p6149;p6205;p6854;p7248;p7687;p7707;p8079;p8183;p8569;p9517;p9792;],
p50,310.587,434.139,533.799,3,1,18.0734,10000,0,[,],[,],[,p50;p345;p472;p2204;p2630;p4573;p5105;p5739;p7329;p7424;p8067;p8719;],
p51,228.186,404.266,464.22,3,1,17.894,10000,0,[,],[,],[,p51;p110;p1455;p4576;p4815;p5490;p6002;p7335;p8336;],
p52,506.635,61.938,510.407,12,1,18.4463,10000,0,[,],[,],[,p52;p636;p1790;p1930;p2116;p2455;p2473;p2668;p3305;p3311;p4050;p5977;p7180;p8245;p8313;p9943;],
p53,90.808,151.571,176.691,-1,-1,18.5767,10000,0,[,],[,],[,p53;],
p54,506.356,340.464,610.174,1,1,18.2357,10000,0,[,],[,],[,p54;p266;p1108;p1122;p1734;p2250;p3052;p3596;p5198;p5462;p5690;p5720;p6923;p7037;p8564;p8787;p9536;p9796;],
p55,253.467,414.664,485.996,3,1,18.8397,10000,0,[,],[,],[,p55;p255;p948;p1473;p3792;p4284;p4540;p4800;p4886;p5910;p6530;p9125;p9626;p9959;],
p56,572.642,309.685,651.017,1,1,17.9608,10000,0,[,],[,],[,p56;p923;p1001;p1526;p1643;p1769;p1858;p2128;p2282;p2415;p3874;p4322;p5208;p5313;p5825;p5929;p6077;p6302;p6839;p7104;p7419;p8131;p8235;p8266;p8681;p8710;p8902;p9715;],
p57,456.952,309.309,551.795,3,1,18.3158,10000,0,[,],[,],[,p57;p1597;p2264;p2358;p2584;p2619;p2980;p3337;p4068;p4086;p4480;p6475;p9585;],
p58,656.773,117.59,667.217,1,1,18.0043,10000,0,[,],[,],[,p58;p507;p554;p927;p1075;p1708;p1710;p1903;p2026;p2293;p3232;p3302;p3455;p3479;p4506;p5120;p5498;p5920;p6347;p6519;p6736;p7515;p7569;p8655;p9797;],
p59,99.84,113.858,151.432,-1,-1,18.5477,10000,0,[,],[,],[,p59;],
p60,536.731,342.662,636.787,1,1,17.9023,10000,0,[,],[,],[,p60;p426;p564;p1695;p1826;p1876;p2475;p2516;p2709;p2907;p3095;p3445;p3488;p3645;p3659;p4103;p5633;p7311;p7676;p7953;p8560;p8752;p8925;],
p61,563.983,190.306,595.225,2,1,17.8752,10000,0,[,],[,],[,p61;p396;p798;p1863;p2260;p3641;p3765;p3794;p5083;p5191;p7743;p9508;],
p62,320.544,334.019,462.944,6,1,19.4998,10000,0,[,],[,],[,p62;p878;p1380;p1702;p2315;p2356;p2905;p3313;p5000;p5395;p5495;p6120;p7064;p7259;p7936;p8133;p9784;],
p63,129.748,415.173,434.975,3,1,18.4924,10000,0,[,],[,],[,p63;p805;p965;p969;p991;p4980;p6825;p7119;p7128;p7241;p9141;p9667;],
p64,564.977,405.809,695.615,1,1,18.1099,10000,0,[,],[,],[,p36;p64;p675;p683;p912;p1339;p1574;p1800;p3393;p3755;p3864;p3870;p5662;p5792;p5819;p5969;p6051;p6813;p7476;p8848;p9024;p9143;p9563;],
p65,626.168,325.358,705.652,1,1,19.2965,10000,0,[,],[,],[,p65;p487;p1286;p2249;p2826;p3423;p3811;p3913;p4213;p4253;p4337;p5137;p5481;p5915;p6162;p8144;p8900;p9117;p9388;p9729;p9925;],
p66,170.098,278.632,326.449,13,1,18.6617,10000,0,[,],[,],[,p66;p653;p3694;p3898;p4369;p5159;p7630;p7804;p8136;p9310;],
p67,243.063,441.616,504.088,3,1,18.991,10000,0,[,],[,],[,p67;p1212;p4218;p4492;p5171;p6643;p9803;],
p68,441.856,166.512,472.19,12,1,18.589,10000,0,[,],[,],[,p68;p649;p1584;p1915;p3047;p3364;p6398;p6739;p6846;p7498;p9420;p9481;],
p69,641.458,402.427,757.242,1,1,17.8392,10000,0,[,],[,],[,p69;p769;p906;p1353;p1594;p1634;p2562;p2756;p3025;p3057;p3131;p3440;p3572;p3591;p3692;p3725;p4119;p5234;p5693;p6117;p6374;p6418;p6538;p6608;p6889;p6943;p6992;p7067;p7137;p7938;p8372;p8429;p8521;p8599;p8770;p9343;p9861;],
p70,165.677,258.368,306.925,11,1,18.6749,10000,0,[,],[,],[,p70;p3544;p4271;p4346;p5016;p7135;p8610;p9719;],
p71,615.776,123.529,628.044,1,1,17.5004,10000,0,[,],[,],[,p71;p1772;p2280;p3002;p4217;p5205;p5858;p6193;p6492;p7425;p7450;p8263;p8777;p9644;p9826;p9853;],
p72,47.348,173.027,179.388,-1,-1,18.4831,10000,0,[,],[,],[,p72;p3086;p8339;],
p73,286.177,342.244,446.126,65,0,18.8146,10000,0,[,],[,],[,p73;p4780;p8103;p9587;],
p74,42.35,154.636,160.33,-1,-1,18.7063,10000,0,[,],[,],[,p74;],
p75,163.808,359.445,395.011,14,1,18.6991,10000,0,[,],[,],[,p75;p2072;p4757;p4834;p5379;p5491;p5641;p8780;p8867;],
p76,148.07,264.645,303.252,13,1,18.3922,10000,0,[,],[,],[,p76;p1803;p3407;p6946;p8044;p9114;],
p77,473.193,318.137,570.195,3,1,19.3476,10000,0,[,],[,],[,p77;p3144;p3329;p4908;p6135;p8344;p9709;],
p78,110.273,148.951,185.328,-1,-1,19.3163,10000,0,[,],[,],[,p78;p3667;p6429;],
p79,154.588,342.124,375.428,14,1,19.3546,10000,0,[,],[,],[,p79;p4300;p4803;p6078;p7114;p7283;p7455;p7539;p8874;p9244;],
p80,216.731,284.403,357.572,-1,-1,18.6664,10000,0,[,],[,],[,p80;p9716;],
p81,188.031,106.502,216.098,-1,-1,19.0812,10000,0,[,],[,],[,p81;p2592;p4438;p4814;],
p82,626.597,408.743,748.127,1,1,17.9337,10000,0,[,],[,],[,p82;p228;p604;p769;p2562;p3039;p3493;p4030;p4197;p4481;p4998;p5594;p5844;p6374;p6418;p7067;p7137;p7893;p7895;p7938;p8112;p8375;p8429;p8521;p8599;p9091;p9212;p9274;p9861;p9873;],
p83,145.341,168.382,222.433,-1,-1,18.886,10000,0,[,],[,],[,p83;p8973;],
p84,617.981,186.985,645.65,1,1,17.7933,10000,0,[,],[,],[,p84;p786;p924;p1582;p1854;p1890;p2088;p2888;p3248;p3623;p4833;p5298;p5551;p5752;p5894;p6258;p7100;p7581;p7757;p8165;p8407;p8646;p9218;p9401;p9680;p9734;],
p85,223.218,98.853,244.127,39,0,19.8047,10000,0,[,],[,],[,p85;p1262;p1282;p2262;],
p86,646.952,121.884,658.333,1,1,17.4811,10000,0,[,],[,],[,p86;p507;p2026;p2293;p2448;p2450;p3171;p3452;p3479;p3668;p3682;p3777;p4506;p4619;p5120;p5497;p5498;p5731;p5920;p6330;p6347;p7350;p7441;p7515;p7830;p7834;p8401;p8584;p9412;p9797;],
p87,613.055,198.557,644.408,1,1,18.1688,10000,0,[,],[,],[,p87;p515;p1126;p1148;p1396;p1905;p2011;p2088;p2627;p3249;p3720;p3899;p3949;p4534;p4833;p5891;p6377;p7244;p7757;p8165;p8816;p9218;p9364;p9366;p9734;],
p88,217.1,353.245,414.626,52,0,20.3345,10000,0,[,],[,],[,p88;p4031;p4071;p7449;],
p89,238.944,336.57,412.763,-1,-1,19.2378,10000,0,[,],[,],[,p89;],
p90,476.22,155.42,500.94,12,1,18.7173,10000,0,[,],[,],[,p90;p298;p1222;p1836;p1877;p2198;p2363;p3217;p3244;p3264;p3798;p4499;p4622;p4959;p5149;p5568;p5830;p6300;p6590;p7451;p7851;p8195;p8895;p9825;p9997;],
p91,169.204,62.771,180.472,-1,-1,18.523,10000,0,[,],[,],[,p91;],
p92,21.128,311.598,312.313,15,1,19.197,10000,0,[,],[,],[,p92;p1366;p2522;p2704;p3558;p6857;p7678;p7789;],
p93,75.242,182.811,197.69,-1,-1,18.89,10000,0,[,],[,],[,p93;p7947;p9193;],
p94,353.395,417.424,546.929,3,1,19.6138,10000,0,[,],[,],[,p94;p489;p4433;p5315;p5572;p6697;p7729;],
p95,129.201,68.598,146.283,-1,-1,18.9095,10000,0,[,],[,],[,p95;],
p96,170.357,371.301,408.517,14,1,20.4988,10000,0,[,],[,],[,p96;p320;p2715;p3637;p4077;p4946;p5637;p7042;p8417;p8546;],
p97,320.928,424.827,532.422,3,1,18.3922,10000,0,[,],[,],[,p97;p879;p1808;p2317;p3986;p4027;p4487;p4808;p4853;p5061;p5293;p5717;p5744;p6537;p6961;p7424;p7752;p7759;p8067;p9036;p9977;],
p98,516.402,86.344,523.571,12,1,18.8522,10000,0,[,],[,],[,p98;p349;p1510;p2379;p2579;p3631;p3979;p5096;p6957;p7030;p8908;p9147;p9482;p9492;],
p99,359.776,423.584,555.754,3,1,18.0739,10000,0,[,],[,],[,p99;p489;p1101;p2801;p3878;p4154;p5572;p5612;],
p100,638.394,86.56,644.236,1,1,17.8656,10000,0,[,],[,],[,p100;p167;p173;p656;p700;p1120;p1376;p2020;p2510;p2574;p2726;p2861;p2891;p2924;p4612;p5756;p6068;p6348;p6480;p7200;p7483;p7642;p7756;p7976;p8329;p8507;p8878;p8970;p9033;p9220;],
p101,150.483,75.369,168.302,-1,-1,18.6196,10000,0,[,],[,],[,p101;p9429;],
p102,600.056,427.462,736.744,1,1,17.8527,10000,0,[,],[,],[,p102;p176;p479;p1156;p1739;p1891;p2244;p3357;p3880;p4225;p4655;p4839;p4877;p5121;p5900;p5975;p6005;p6431;p7184;p7310;p7579;p7994;p8342;p8442;p9530;],
p103,547.3,454.506,711.416,1,1,17.9698,10000,0,[,],[,],[,p103;p136;p441;p794;p1174;p1187;p1825;p2460;p3016;p3058;p3701;p4457;p4985;p5430;p5708;p5888;p6190;p6875;p7331;p8912;p9065;p9674;p9813;p9885;p9956;],
p104,135.7,272.295,304.235,13,0,18.1059,10000,0,[,],[,],[,p104;p1143;p2370;p4473;p4717;],
p105,369.292,363.919,518.472,6,1,18.947,10000,0,[,],[,],[,p105;p629;p1252;p4376;p5346;p6007;p6274;p6553;p7270;p7611;],
p106,127.582,87.002,154.423,-1,-1,18.9215,10000,0,[,],[,],[,p106;p6281;],
p107,558.186,327.88,647.361,1,1,17.3635,10000,0,[,],[,],[,p107;p555;p860;p1229;p1427;p2764;p3580;p3753;p3980;p4890;p5609;p5971;p6573;p6865;p7306;p7612;p7672;p7930;p7946;p9146;p9320;p9683;p9706;p9996;],
p108,297.021,261.792,395.925,3,1,18.5073,10000,0,[,],[,],[,p108;p2324;p2909;p3658;p4807;p5578;p5918;p6067;p8951;p9816;],
p109,160.971,335.471,372.092,14,1,18.9819,10000,0,[,],[,],[,p109;p536;p2134;p4186;p4756;p5164;p6278;p8359;p9852;],
p110,228.677,408.656,468.287,3,1,18.0261,10000,0,[,],[,],[,p51;p110;p1455;p2294;p2974;p4576;p6002;p7335;p8336;p8629;p9372;],
p111,303.34,79.885,313.683,5,1,18.0967,10000,0,[,],[,],[,p111;p695;p1235;p4453;p5592;p5683;p6665;p9078;],
p112,199.937,144.56,246.723,-1,-1,20.0531,10000,0,[,],[,],[,p112;p6401;],
p113,126.147,426.478,444.743,3,1,18.5023,10000,0,[,],[,],[,p113;p833;p2091;p2301;p3135;p3316;p3679;p7119;p8572;p8838;p9665;],
p114,536.092,243.267,588.705,2,1,18.0232,10000,0,[,],[,],[,p114;p3108;p3230;p3656;p4361;p5280;p5476;p5526;p5638;p5990;p5997;p6740;p6916;p7085;p8720;p8919;],
p115,211.456,169.444,270.97,16,1,19.5926,10000,0,[,],[,],[,p115;p413;p2216;p5940;p6526;p8368;p9730;],
p116,628.419,173.817,652.014,1,1,18.5073,10000,0,[,],[,],[,p116;p263;p2212;p2289;p2408;p3248;p4564;p5185;p6353;p6684;p6776;p6785;p7140;p8146;p9401;p9457;],
p117,555.274,280.163,621.949,1,1,17.816,10000,0,[,],[,],[,p117;p1093;p1210;p1873;p3176;p3661;p3839;p3897;p4221;p4646;p4648;p5024;p5613;p7731;p8215;p8397;p8665;p8668;p9001;p9172;p9411;p9494;],
p118,284.823,433.442,518.648,3,1,18.5801,10000,0,[,],[,],[,p118;p582;p955;p999;p1292;p2692;p4182;p5261;p5577;p6623;p7179;p7378;p8221;p9499;],
p119,205.844,156.135,258.36,-1,-1,18.6839,10000,0,[,],[,],[,p119;p4393;],
p120,252.94,342.634,425.883,-1,-1,18.3576,10000,0,[,],[,],[,p120;p1194;p4256;p4831;],
p121,289.777,85.092,302.012,5,1,18.8428,10000,0,[,],[,],[,p121;p1142;p4348;p7341;p8306;p8701;p9531;],
p122,161.942,107.855,194.571,-1,-1,18.8008,10000,0,[,],[,],[,p122;p1500;p1881;p5856;],
p123,678.87,439.985,808.982,1,1,18.4238,10000,0,[,],[,],[,p123;p124;p464;p495;p1050;p3301;p4179;p4458;p4556;p5695;p6603;p6809;p7108;p7978;p8010;p9089;],
p124,668.521,441.215,800.994,1,1,18.9589,10000,0,[,],[,],[,p123;p124;p337;p451;p495;p1050;p1407;p1509;p3119;p3788;p3813;p4458;p4542;p4554;p4556;p5391;p6127;p6603;p6809;p7108;p7332;p7401;p7978;p8010;p8162;p8577;p8784;p9089;],
p125,496.813,353.348,609.654,1,1,17.7185,10000,0,[,],[,],[,p125;p1900;p2173;p4039;p5720;p6742;p8603;p8787;],
p126,473.495,40.795,475.249,12,1,19.0466,10000,0,[,],[,],[,p126;p2660;p2713;p4108;p6125;p6945;p6988;p8340;p8928;],
p127,136.165,234.909,271.52,-1,-1,18.4379,10000,0,[,],[,],[,p127;p4076;],
p128,331.537,277.279,432.204,3,1,17.9498,10000,0,[,],[,],[,p128;p765;p2382;p5477;p6011;p9838;],
p129,227.754,161.722,279.331,-1,-1,19.6964,10000,0,[,],[,],[,p129;p5672;p8601;],
p130,29.654,94.833,99.3612,-1,-1,18.7524,10000,0,[,],[,],[,p130;],
p131,59.145,134.665,147.081,-1,-1,19.9423,10000,0,[,],[,],[,p131;],
p132,567.411,281.058,633.205,1,1,17.8554,10000,0,[,],[,],[,p132;p641;p935;p1093;p1873;p3511;p3839;p3857;p4646;p5024;p5613;p6410;p6726;p7174;p7207;p7362;p7555;p9001;p9256;p9576;],
p133,345.661,333.121,480.053,6,1,18.8418,10000,0,[,],[,],[,p133;p1097;p2423;p3797;p4015;p4494;p4782;p7670;p8108;p8267;p9219;p9339;p9654;p9924;],
p134,410.204,399.163,572.362,3,1,18.2934,10000,0,[,],[,],[,p134;p212;p438;p1394;p1408;p1480;p1625;p1917;p2207;p3140;p3370;p3587;p4292;p4747;p5543;p9096;],
p135,427.973,313.829,530.707,3,1,18.8117,10000,0,[,],[,],[,p135;p1939;p2533;p3215;p3905;p4680;p4962;p6157;p7440;p7966;p8576;p9588;],
p136,544.441,446.594,704.175,1,1,17.745,10000,0,[,],[,],[,p103;p136;p441;p800;p1174;p1187;p1825;p1940;p2237;p2460;p2716;p3058;p4017;p4370;p4852;p4985;p5430;p6155;p6190;p6807;p6875;p7145;p7189;p7261;p7331;p7584;p8553;p8912;p9065;p9263;p9334;p9674;p9813;p9885;p9983;],
p137,199.862,417.181,462.585,3,1,18.064,10000,0,[,],[,],[,p137;p1294;p2740;p3626;p3887;p4204;p5275;p5434;p7201;p8057;p8956;p9872;p9892;],
p138,314.309,322.429,450.278,6,1,20.158,10000,0,[,],[,],[,p138;p1081;p1415;p7518;p7997;p9798;p9831;],
p139,50.759,82.452,96.8236,-1,-1,18.5433,10000,0,[,],[,],[,p139;],
p140,584.99,401.861,709.722,1,1,17.9193,10000,0,[,],[,],[,p140;p534;p541;p657;p1162;p1575;p1735;p2192;p2438;p2825;p3414;p4262;p4410;p4470;p4653;p5319;p5593;p5786;p6017;p6063;p6395;p6415;p6764;p6876;p7304;p7348;p7627;p7925;p8292;p8470;p8795;p8901;p8945;p9764;p9917;],
p141,435.266,158.349,463.175,12,1,18.3535,10000,0,[,],[,],[,p141;p571;p1995;p2466;p4447;p5586;p5862;p8270;p9408;p9559;],
p142,43.442,345.701,348.42,43,0,19.699,10000,0,[,],[,],[,p142;p1389;p2532;p6212;p7228;],
p143,105.735,266.323,286.545,17,1,18.5391,10000,0,[,],[,],[,p143;p2121;p4387;p4444;p7456;p8696;p8793;],
p144,167.479,175.306,242.449,-1,-1,18.4679,10000,0,[,],[,],[,p144;p4324;p7837;],
p145,154.638,357.753,389.744,14,1,19.558,10000,0,[,],[,],[,p145;p814;p1095;p2860;p3262;p5379;p6494;p6967;p8780;p9905;],
p146,390.037,278.677,479.364,3,1,18.1877,10000,0,[,],[,],[,p146;p2769;p4625;p6931;p7153;p7299;p7413;p7625;p7732;p8014;p8804;p9011;p9060;p9181;p9356;],
p147,590.21,288.769,657.066,1,1,17.9085,10000,0,[,],[,],[,p3;p147;p697;p1058;p1059;p1062;p1067;p1106;p1655;p1665;p1835;p2002;p2197;p2569;p2682;p2845;p3184;p3225;p3293;p3739;p3958;p4318;p4665;p4699;p4836;p4978;p5256;p5285;p5719;p5857;p6129;p6210;p6221;p7344;p7422;p8255;p8692;p9528;],
p148,639.905,111.399,649.529,1,1,17.4195,10000,0,[,],[,],[,p148;p596;p1619;p3171;p3682;p3777;p3816;p3978;p4164;p4619;p5731;p5902;p6079;p6347;p7350;p7709;p7971;p7986;p8158;p8584;p9061;p9412;p9844;],
p149,606.063,138.8,621.754,1,1,17.8348,10000,0,[,],[,],[,p149;p880;p1177;p1236;p1326;p3502;p5576;p7428;p7733;p8594;],
p150,561.278,295.948,634.522,1,1,17.473,10000,0,[,],[,],[,p150;p650;p727;p1587;p2299;p3388;p3511;p3630;p3796;p4646;p4727;p4826;p4906;p5192;p5313;p5416;p5480;p6170;p6242;p6394;p6911;p7072;p7297;p7362;p7600;p9487;],
p151,318.694,369.309,487.806,6,1,18.758,10000,0,[,],[,],[,p151;p1806;p2755;p3250;p3252;p3470;p4591;p4924;p5037;p5726;p6174;p7213;p8066;p8228;p9920;],
p152,242.165,274.344,365.935,4,1,19.2321,10000,0,[,],[,],[,p152;p5004;p5421;p5523;p5817;p5955;p6371;p7102;p8802;p9416;],
p153,644.638,102.21,652.691,1,1,17.5724,10000,0,[,],[,],[,p153;p596;p1376;p2097;p2784;p3816;p3978;p4164;p5399;p5902;p6052;p6079;p6163;p6908;p7986;p8158;p8205;p9844;],
p154,102.455,162.998,192.524,18,1,19.4678,10000,0,[,],[,],[,p154;p1227;p1812;p2485;p5062;p7801;p8194;],
p155,419.839,290.973,510.813,3,1,17.9208,10000,0,[,],[,],[,p155;p189;p237;p498;p716;p2108;p2344;p2966;p4927;p5230;p6372;p6566;p8408;p9375;p9620;],
p156,539.109,215.755,580.68,2,1,18.0702,10000,0,[,],[,],[,p156;p416;p1419;p1767;p1923;p2645;p2995;p3071;p3279;p3485;p4282;p4490;p4566;p4669;p5252;p5729;p6357;p7028;p8529;p8958;p9727;p9800;],
p157,188.622,417.373,458.016,3,1,18.0292,10000,0,[,],[,],[,p157;p256;p595;p2528;p3531;p3904;p4434;p4721;p5240;p7201;p7974;p8180;p8465;p8633;p8956;p9197;],
p158,375.708,399.624,548.503,3,1,19.1788,10000,0,[,],[,],[,p158;p681;p2612;p4516;p4889;p5618;p6400;p6937;p7898;p8441;p9176;p9544;],
p159,361.789,349.989,503.372,6,1,19.4287,10000,0,[,],[,],[,p159;p457;p1908;p2614;p3852;p4627;p5668;p5945;p6249;p6729;p7721;p7933;],
