Id,x0,x1,clasterId,pointType,#dist,
p131,164.317,335.97,2,1,3031
p132,142.494,336.65,3,0,3031
p133,197.979,337.757,2,1,3031
p134,192.739,338.016,2,1,3031
p135,123.22,338.794,-1,-1,3031
p136,132.062,338.832,3,1,3031
p137,184.485,339.211,2,1,3031
p138,162.725,339.915,2,1,3031
p139,136.333,340.328,3,1,3031
p140,167.759,340.476,2,1,3031
p141,188.627,340.491,2,1,3031
p142,166.321,342.129,2,1,3031
p143,159.853,342.331,2,1,3031
p144,193.875,342.382,2,1,3031
p145,152.072,342.404,2,0,3031
p146,197.029,342.743,2,1,3031
p147,132.796,343.359,3,0,3031
p148,176.53,343.547,2,0,3031
p149,179.363,343.574,2,0,3031
p150,178.037,343.672,2,1,3031
p151,152.655,345.182,2,0,3031
p152,165.121,345.513,2,1,3031
p153,162.034,345.997,2,1,3031
p154,125.206,346.962,-1,-1,3031
p155,171.972,349.879,2,1,3031
p156,191.181,349.959,2,0,3031
p157,161.773,350.404,2,1,3031
p158,168.823,350.884,2,1,3031
p159,127.327,350.908,-1,-1,3031
p160,182.901,351.725,2,1,3031
p161,183.617,352.579,2,1,3031
p162,175.568,353.932,2,1,3031
p163,156.466,354.278,2,0,3031
p164,159.181,354.447,2,0,3031
p165,184.109,355.875,2,1,3031
p166,144.133,356.156,4,0,3031
p167,163.283,357.159,2,1,3031
p168,174.195,357.187,2,1,3031
p169,185.038,359.301,2,1,3031
p170,146.451,359.416,4,1,3031
p171,142.978,361.95,4,1,3031
p172,134.443,361.955,4,1,3031
p173,194.452,363.123,-1,-1,3031
p174,144.727,363.41,4,1,3031
p175,172.193,364.859,2,1,3031
p176,142.127,365.116,4,1,3031
p177,186.492,366.136,2,0,3031
p178,163.71,366.165,2,0,3031
p179,154.581,366.177,4,0,3031
p180,141.478,367.346,4,1,3031
p181,139.807,367.959,4,1,3031
p182,147.813,369.185,4,1,3031
p183,138.191,369.528,4,1,3031
p184,156.592,370.709,4,1,3031
p185,138.571,371.407,4,1,3031
p186,176.65,371.485,2,1,3031
p187,157.497,371.658,4,1,3031
p188,183.168,372.223,2,1,3031
p189,170.311,372.819,2,1,3031
p190,181.366,373.854,2,1,3031
p191,151.856,375.167,4,1,3031
p192,165.883,375.174,2,0,3031
p193,177.629,375.408,2,1,3031
p194,155.613,377.032,4,1,3031
p195,152.479,377.285,4,1,3031
p196,155.358,377.929,4,1,3031
p197,179.727,378.364,2,1,3031
p198,147.366,379.114,4,1,3031
p199,162.91,380.567,4,0,3031
p200,337.718,305.692,5,1,3031
p201,338.624,306.106,5,1,3031
p202,329.298,307.033,5,1,3031
p203,322.76,307.044,5,1,3031
p204,342.994,310.67,5,1,3031
p205,351.887,311.603,5,0,3031
p206,333.539,311.89,5,1,3031
p207,333.868,312.928,5,1,3031
p208,319.884,313.587,5,1,3031
p209,335.147,314.891,5,1,3031
p210,321.18,315.663,5,1,3031
p211,325.111,316.065,5,1,3031
p212,328.436,316.801,5,1,3031
p213,356.246,320.109,5,1,3031
p214,357.739,321.053,5,1,3031
p215,341.53,321.295,5,0,3031
p216,309.119,321.986,5,0,3031
p217,367.37,322.193,5,1,3031
p218,314.309,322.429,5,1,3031
p219,324.706,322.709,5,1,3031
p220,315.665,323.192,5,1,3031
p221,350.748,323.821,5,1,3031
p222,366.213,324.547,5,1,3031
p223,369.885,325.104,5,1,3031
p224,345.193,326.957,5,1,3031
p225,323.167,328.544,5,1,3031
p226,352.146,328.862,5,1,3031
p227,353.396,329.17,5,1,3031
p228,319.294,329.545,5,1,3031
p229,332.038,329.567,5,1,3031
p230,334.586,329.567,5,1,3031
p231,355.725,329.737,5,1,3031
p232,364.513,330.463,5,1,3031
p233,376.024,330.619,5,1,3031
p234,371.565,331.405,5,1,3031
p235,345.661,333.121,5,1,3031
p236,342.261,333.749,5,1,3031
p237,320.544,334.019,5,1,3031
p238,370.213,334.867,5,1,3031
p239,371.977,335.02,5,1,3031
p240,336.719,335.237,5,1,3031
p241,359.632,336.229,5,1,3031
p242,330.693,336.872,5,1,3031
p243,303.768,337.46,5,1,3031
p244,344.49,338.303,5,1,3031
p245,323.992,338.852,5,1,3031
p246,343.402,339.059,5,1,3031
p247,334.993,339.566,5,1,3031
p248,318.342,340.531,5,1,3031
p249,311.678,340.689,5,1,3031
p250,307.329,340.702,5,1,3031
p251,373.097,340.763,5,1,3031
p252,354.668,341.4,5,1,3031
p253,368.188,341.876,5,1,3031
p254,342.46,342.193,5,1,3031
p255,295.095,342.319,5,0,3031
p256,349.378,342.593,5,1,3031
p257,331.047,343.179,5,1,3031
p258,304.788,343.217,5,1,3031
p259,306.04,344.25,5,1,3031
p260,371.168,345.096,5,1,3031
p261,300.119,345.111,5,1,3031
p262,357.02,345.129,5,1,3031
p263,318.411,345.202,5,1,3031
p264,310.511,345.281,5,1,3031
p265,312.171,345.928,5,1,3031
p266,338.189,348.672,5,1,3031
p267,312.98,349.579,5,1,3031
p268,361.789,349.989,5,1,3031
p269,328.638,350.035,5,1,3031
p270,301.754,350.545,5,1,3031
p271,336.078,350.882,5,1,3031
p272,340.122,351.188,5,1,3031
p273,349.132,351.455,5,0,3031
p274,361.162,352.626,5,1,3031
p275,316.539,353.64,5,1,3031
p276,327.318,353.692,5,1,3031
p277,316.021,354.83,5,1,3031
p278,368.832,354.848,5,1,3031
p279,362.763,354.907,5,1,3031
p280,338.883,358.015,5,1,3031
p281,326.846,358.512,5,1,3031
p282,365.499,359.163,5,1,3031
p283,341.805,361.755,5,1,3031
p284,309.967,361.84,5,1,3031
p285,337.131,362.059,5,1,3031
p286,330.765,363.646,5,1,3031
p287,308.677,364.606,5,1,3031
p288,304.473,365.008,5,1,3031
p289,309.395,365.09,5,1,3031
p290,314.833,365.398,5,1,3031
p291,308.096,366.369,5,1,3031
p292,346.037,366.652,5,1,3031
p293,339.705,367.928,5,1,3031
p294,317.885,368.544,5,1,3031
p295,340.258,369.252,5,1,3031
p296,343.329,369.994,5,1,3031
p297,347.617,370.365,5,1,3031
p298,315.049,372.453,5,1,3031
p299,351.49,372.812,5,1,3031
p300,321.703,372.978,5,1,3031
p301,327.576,373.535,5,1,3031
p302,313.86,374.769,5,1,3031
p303,358.554,376.035,5,0,3031
p304,345.291,376.266,5,1,3031
p305,322.171,376.74,5,1,3031
p306,331.361,377.574,5,1,3031
p307,349.633,380.861,5,1,3031
p308,326.059,381.239,5,1,3031
p309,321.474,383.121,5,0,3031
p310,465.741,40.127,6,0,3031
p311,482.456,41.754,6,1,3031
p312,477.011,43.279,6,0,3031
p313,476.6,45.718,6,1,3031
p314,488.985,46.419,6,1,3031
p315,490.389,46.649,6,1,3031
p316,459.989,48.062,6,1,3031
p317,451.672,48.477,6,1,3031
p318,447.604,51.804,6,1,3031
p319,456.12,52.193,6,1,3031
p320,447.401,52.68,6,1,3031
p321,489.694,53.469,6,1,3031
p322,489.323,53.989,6,1,3031
p323,474.738,54.167,6,1,3031
p324,468.284,54.237,6,1,3031
p325,487.319,54.287,6,1,3031
p326,478.584,54.568,6,1,3031
p327,517.589,55.822,6,1,3031
p328,490.101,56.147,6,1,3031
p329,516.314,56.174,6,1,3031
p330,453.824,56.455,6,1,3031
p331,464.638,57.017,6,1,3031
p332,445.339,57.294,6,1,3031
p333,507.47,57.687,6,1,3031
p334,480.505,59.468,6,1,3031
p335,454.31,59.578,6,1,3031
p336,446.989,60.668,6,1,3031
p337,520.495,60.697,6,1,3031
p338,457.219,61.058,6,1,3031
p339,501.55,61.489,6,1,3031
p340,508.426,61.924,6,1,3031
p341,447.115,62.044,6,1,3031
p342,442.165,62.166,6,0,3031
p343,498.974,62.522,6,1,3031
p344,463.971,62.675,6,1,3031
p345,519.726,64.114,6,1,3031
p346,467.813,64.479,6,1,3031
p347,509.907,64.625,6,1,3031
p348,515.12,66.087,6,1,3031
p349,485.224,67.012,6,1,3031
p350,452.837,67.247,6,1,3031
p351,502.674,67.575,6,1,3031
p352,523.466,67.773,6,1,3031
p353,488.187,67.923,6,1,3031
p354,504.803,68.302,6,1,3031
p355,466.572,68.819,6,1,3031
p356,461.595,69.35,6,1,3031
p357,473.674,69.556,6,0,3031
p358,431.04,69.589,-1,-1,3031
p359,456.452,70.104,6,1,3031
p360,450.642,70.156,6,1,3031
p361,500.674,70.16,6,1,3031
p362,494.982,70.178,6,1,3031
p363,512.411,71.274,6,1,3031
p364,461.568,72.37,6,1,3031
p365,504.405,73.147,6,1,3031
p366,449.195,73.234,6,1,3031
p367,524.047,73.32,6,1,3031
p368,444.002,73.804,6,1,3031
p369,503.446,73.822,6,1,3031
p370,490.326,74.669,6,1,3031
p371,444.186,74.773,6,1,3031
p372,443.042,75.007,6,1,3031
p373,476.081,75.411,6,1,3031
p374,443.575,75.477,6,1,3031
p375,516.205,77.533,6,1,3031
p376,484.653,78.147,6,1,3031
p377,455.329,78.197,6,1,3031
p378,459.305,78.72,6,1,3031
p379,495.572,78.745,6,1,3031
p380,425.956,78.906,-1,-1,3031
p381,526.738,80.445,6,1,3031
p382,528.601,80.789,6,1,3031
p383,493.7,81.478,6,1,3031
p384,470.216,82.183,6,1,3031
p385,471.17,82.281,6,1,3031
p386,477.29,82.318,6,1,3031
p387,536.043,82.472,6,1,3031
p388,529.99,82.646,6,1,3031
p389,441.622,82.712,6,1,3031
p390,482.255,82.785,6,1,3031
p391,488.474,83.054,6,1,3031
p392,474.061,83.219,6,1,3031
p393,531.936,83.234,6,1,3031
p394,513.167,84.628,6,1,3031
p395,494.467,84.637,6,1,3031
p396,535.227,85.103,6,1,3031
p397,529.089,85.565,6,1,3031
p398,456.32,85.624,6,0,3031
p399,518.369,85.695,6,1,3031
p400,511.716,85.906,6,1,3031
p401,492.166,86.233,6,1,3031
p402,448.946,86.545,6,0,3031
p403,432.501,87.168,6,0,3031
p404,525.191,87.662,6,1,3031
p405,497.048,88.247,6,1,3031
p406,525.932,88.422,6,1,3031
p407,437.223,89.016,6,1,3031
p408,429.847,89.107,6,0,3031
p409,521.958,89.828,6,1,3031
p410,517.274,90.571,6,1,3031
p411,537.606,91.828,6,1,3031
p412,436.353,91.968,6,1,3031
p413,506.119,92.784,6,1,3031
p414,527.511,93.643,6,1,3031
p415,424.294,97.509,-1,-1,3031
p416,441.896,97.95,6,1,3031
p417,436.16,99.51,6,1,3031
p418,434.226,100.897,6,1,3031
p419,444.57,101.574,6,0,3031
p420,428.855,108.992,6,1,3031
p421,438.753,110.45,6,1,3031
p422,429.191,112.407,6,1,3031
p423,437,112.594,6,1,3031
p424,438.797,115.729,6,1,3031
p425,421.602,117.717,6,0,3031
p426,439.119,119.693,6,1,3031
p427,437.638,120.246,6,1,3031
p428,445.168,121.036,6,1,3031
p429,423.173,123.604,6,1,3031
p430,426.709,125.924,6,1,3031
p431,428.665,126.795,6,1,3031
p432,419.133,127.199,6,1,3031
p433,435.422,127.915,6,1,3031
p434,445.818,130.619,6,1,3031
p435,441.056,131.792,6,1,3031
p436,449.75,132.161,6,0,3031
p437,436.787,132.524,6,1,3031
p438,423.113,133.675,6,1,3031
p439,439.334,133.911,6,1,3031
p440,423.694,134.56,6,1,3031
p441,420.737,134.844,6,1,3031
p442,433.38,135.975,6,1,3031
p443,427.845,139.381,6,1,3031
p444,455.69,139.93,6,1,3031
p445,433.728,140.543,6,1,3031
p446,427.535,140.842,6,1,3031
p447,440.13,142.847,6,1,3031
p448,422.181,143.794,6,1,3031
p449,432.792,143.799,6,1,3031
p450,425.758,144.367,6,1,3031
p451,469.419,144.455,6,1,3031
p452,435.55,145.395,6,1,3031
p453,431.419,145.755,6,1,3031
p454,451.224,145.775,6,0,3031
p455,440.408,146.542,6,1,3031
p456,431.209,147.043,6,1,3031
p457,440.541,147.443,6,1,3031
p458,429.476,147.655,6,1,3031
p459,457.738,147.949,6,1,3031
p460,462.197,148.753,6,1,3031
p461,458.784,148.79,6,1,3031
p462,435.104,150.564,6,1,3031
p463,481.596,150.747,6,1,3031
p464,470.742,151.028,6,1,3031
p465,475.537,151.384,6,1,3031
p466,486.403,152.427,6,1,3031
p467,479.218,153.336,6,1,3031
p468,442.739,153.699,6,1,3031
p469,468.571,154.661,6,1,3031
p470,487.203,155.054,6,1,3031
p471,491.499,155.056,6,1,3031
p472,469.035,155.808,6,1,3031
p473,492.554,156.945,6,1,3031
p474,493.331,157.034,6,1,3031
p475,450.257,157.572,6,1,3031
p476,430.442,157.874,6,0,3031
p477,486.966,158.69,6,1,3031
p478,431.691,161.683,-1,-1,3031
p479,475.063,162.051,6,1,3031
p480,505.503,162.45,7,0,3031
p481,453.361,162.676,6,1,3031
p482,485.405,162.724,6,1,3031
p483,450.017,162.982,6,1,3031
p484,467.237,163.015,6,1,3031
p485,444.988,163.518,6,1,3031
p486,446.606,163.869,6,1,3031
p487,504.016,164.453,7,0,3031
p488,483.317,164.96,6,1,3031
p489,460.405,165.011,6,1,3031
p490,454.607,165.491,6,1,3031
p491,448.598,166.01,6,1,3031
p492,490.836,166.186,6,1,3031
p493,474.385,166.211,6,1,3031
p494,452.446,166.814,6,1,3031
p495,448.289,168.177,6,1,3031
p496,485.908,168.301,6,1,3031
p497,460.684,168.549,6,1,3031
p498,473.044,169.3,6,1,3031
p499,463.544,169.773,6,1,3031
p500,441.254,169.819,6,1,3031
p501,478.121,170.152,6,1,3031
p502,472.289,170.258,6,1,3031
p503,456.744,170.562,6,1,3031
p504,506.497,171.391,7,1,3031
p505,458.455,171.723,6,1,3031
p506,480.952,172.104,6,1,3031
p507,471.724,172.447,6,1,3031
p508,462.369,172.691,6,1,3031
p509,462.699,176.173,6,1,3031
p510,499.357,177.083,7,0,3031
p511,497.729,179.01,7,0,3031
p512,476.852,179.141,6,1,3031
p513,482.757,180.824,6,0,3031
p514,497.288,116.862,8,1,3031
p515,504.684,118.564,8,1,3031
p516,500.45,118.781,8,1,3031
p517,512.501,118.822,8,1,3031
p518,515.358,119.685,8,1,3031
p519,506.057,119.873,8,1,3031
p520,551.669,119.94,8,0,3031
p521,513.607,120.024,8,1,3031
p522,542.261,121.323,8,1,3031
p523,503.533,123.134,8,1,3031
p524,538.449,123.666,8,1,3031
p525,506.288,123.926,8,1,3031
p526,532.535,124.963,8,1,3031
p527,535.374,124.987,8,1,3031
p528,536.336,125.359,8,1,3031
p529,541.956,125.614,8,1,3031
p530,504.129,126.134,8,1,3031
p531,499.386,126.144,8,1,3031
p532,498.238,126.197,8,1,3031
p533,510.951,126.254,8,1,3031
p534,523.702,126.337,8,1,3031
p535,492.24,127.167,8,1,3031
p536,533.889,127.493,8,1,3031
p537,516.126,127.973,8,1,3031
p538,494.99,128.921,8,1,3031
p539,556.017,129.036,-1,-1,3031
p540,532.113,131.972,8,1,3031
p541,534.042,133.423,8,1,3031
p542,509.416,134.11,8,1,3031
p543,535.72,134.304,8,1,3031
p544,514.408,135.016,8,1,3031
p545,493.319,135.26,8,1,3031
p546,520.422,137.28,8,1,3031
p547,527.298,137.36,8,1,3031
p548,524.935,138.144,8,1,3031
p549,521.854,138.206,8,1,3031
p550,550.427,140.703,8,0,3031
p551,510.183,142.282,8,1,3031
p552,548.844,142.901,8,1,3031
p553,516.698,142.955,8,1,3031
p554,528.705,144.861,8,1,3031
p555,575.8,145.081,8,1,3031
p556,528.51,145.594,8,1,3031
p557,525.507,146.165,8,1,3031
p558,549.351,147.794,8,1,3031
p559,528.385,149.093,8,1,3031
p560,574.776,149.666,8,1,3031
p561,564.062,150.091,8,1,3031
p562,569.252,150.45,8,1,3031
p563,580.529,152.58,8,1,3031
p564,555.511,152.813,8,1,3031
p565,543.797,153.217,8,1,3031
p566,523.439,153.221,8,1,3031
p567,577.096,153.561,8,1,3031
p568,557.155,153.821,8,1,3031
p569,540.728,154.218,8,0,3031
p570,567.029,155.564,8,1,3031
p571,535,155.746,8,1,3031
p572,554.604,156.498,8,1,3031
p573,553.231,157.644,8,1,3031
p574,565.622,159.177,8,1,3031
p575,552.675,160.487,8,1,3031
p576,551.34,161.382,8,1,3031
p577,552.228,161.539,8,1,3031
p578,565.391,162.42,8,1,3031
p579,551.871,163.963,8,1,3031
p580,561.421,166.072,8,1,3031
p581,549.795,166.147,8,1,3031
p582,563.976,166.47,8,1,3031
p583,557.805,167.451,8,1,3031
p584,559.049,168.661,8,1,3031
p585,550.489,169.343,8,1,3031
p586,563.571,171.008,8,1,3031
p587,565.895,174.816,8,1,3031
p588,578.552,176.176,8,1,3031
p589,558.492,176.966,8,1,3031
p590,558.076,183.121,8,1,3031
p591,572.341,183.795,8,1,3031
p592,548.741,185.141,8,1,3031
p593,571.997,185.255,8,1,3031
p594,571.288,186.591,8,1,3031
p595,568.308,189.231,8,1,3031
p596,554.133,189.464,8,1,3031
p597,568.75,190.522,8,1,3031
p598,574.234,191.904,8,1,3031
p599,560.184,192.29,8,1,3031
p600,554.855,194.481,8,1,3031
p601,545.792,198.292,8,1,3031
p602,573.339,199.37,8,1,3031
p603,560.626,201.339,8,1,3031
p604,484.479,201.808,8,0,3031
p605,544.398,202.037,8,1,3031
p606,546.15,202.697,8,1,3031
p607,544.523,203.247,8,1,3031
p608,557.549,203.253,8,1,3031
p609,496.092,204.783,8,0,3031
p610,545.515,205.062,8,1,3031
p611,552.079,205.232,8,1,3031
p612,556.428,205.593,8,1,3031
p613,480.224,206.366,8,1,3031
p614,554.335,206.42,8,1,3031
p615,569.615,206.821,8,1,3031
p616,549.936,207.559,8,1,3031
p617,476.785,207.988,8,1,3031
p618,540.551,208.51,8,1,3031
p619,570.595,208.906,8,1,3031
p620,501.173,209.049,8,0,3031
p621,471.001,209.154,8,1,3031
p622,553.659,209.159,8,1,3031
p623,484.712,209.501,8,1,3031
p624,474.655,209.547,8,1,3031
p625,570.022,209.903,8,1,3031
p626,497.611,211.97,8,1,3031
p627,537.191,211.979,8,1,3031
p628,476.159,213.082,8,1,3031
p629,529.146,213.374,8,1,3031
p630,530.331,213.716,8,1,3031
p631,560.98,214.079,8,1,3031
p632,562.351,214.13,8,1,3031
p633,564.375,214.272,8,1,3031
p634,487.013,214.471,8,1,3031
p635,487.71,214.871,8,1,3031
p636,458.4,214.958,8,0,3031
p637,520.077,215.482,8,1,3031
p638,547.348,216.15,8,1,3031
p639,514.639,216.942,8,1,3031
p640,568.922,217.769,8,1,3031
p641,537.99,217.917,8,1,3031
p642,466.888,218.478,8,1,3031
p643,533.306,218.951,8,1,3031
p644,464.185,218.974,8,1,3031
p645,547.947,218.987,8,1,3031
p646,543.334,219.389,8,1,3031
p647,475.069,220.2,8,1,3031
p648,496.267,220.2,8,1,3031
p649,537.621,221.068,8,1,3031
p650,548.078,221.696,8,1,3031
p651,479.44,221.889,8,1,3031
p652,526.415,221.976,8,1,3031
p653,469.176,222.122,8,1,3031
p654,493.109,222.595,8,1,3031
p655,504.879,223.245,8,1,3031
p656,472.424,223.374,8,1,3031
p657,508.167,224.352,8,1,3031
p658,501.681,224.604,8,1,3031
p659,498.585,224.761,8,1,3031
p660,491.164,225.738,8,1,3031
p661,558.66,226.102,8,1,3031
p662,518.744,226.107,8,1,3031
p663,485.69,226.433,8,1,3031
p664,505.801,227.197,8,1,3031
p665,517.547,227.273,8,1,3031
p666,532.845,227.692,8,1,3031
p667,511.198,229.151,8,1,3031
p668,505.328,229.27,8,1,3031
p669,477.532,230.323,8,1,3031
p670,559.487,230.512,8,0,3031
p671,534.237,231.182,8,1,3031
p672,555.919,231.33,8,1,3031
p673,496.519,231.653,8,1,3031
p674,545.041,233.072,8,1,3031
p675,539.702,233.506,8,1,3031
p676,484.317,233.798,8,1,3031
p677,546.902,233.832,8,1,3031
p678,517.963,234.854,8,1,3031
p679,484.92,235.709,8,1,3031
p680,531.058,235.723,8,1,3031
p681,530.053,235.845,8,1,3031
p682,473.185,235.903,8,1,3031
p683,503.429,236.263,8,1,3031
p684,518.412,236.544,8,1,3031
p685,490.594,237.163,8,1,3031
p686,528.082,237.987,8,1,3031
p687,506.602,239.498,8,1,3031
p688,530.871,239.966,8,1,3031
p689,489.75,242.396,8,1,3031
p690,551.065,242.547,8,0,3031
p691,495.831,242.586,8,1,3031
p692,482.31,243.418,8,1,3031
p693,519.888,244.016,8,1,3031
p694,524.336,245.015,8,1,3031
p695,485.006,245.823,8,1,3031
p696,489.089,246.34,8,1,3031
p697,502.585,246.657,8,1,3031
p698,507.542,247.408,8,1,3031
p699,528.185,247.661,8,1,3031
p700,538.825,248.077,8,1,3031
p701,508.916,248.813,8,1,3031
p702,512.989,248.855,8,1,3031
p703,523.074,250.801,8,1,3031
p704,534.594,252.169,8,1,3031
p705,540.102,252.257,8,1,3031
p706,519.289,252.735,8,1,3031
p707,522.247,253.701,8,1,3031
p708,520.838,254.256,8,1,3031
p709,541.399,254.555,8,0,3031
p710,524.593,254.965,8,1,3031
p711,517.344,255.757,8,1,3031
p712,94.842,135.204,-1,-1,3031
p713,109.321,138.094,-1,-1,3031
p714,71.813,138.206,-1,-1,3031
p715,320.843,138.228,-1,-1,3031
p716,61.427,138.457,-1,-1,3031
p717,142.07,138.726,-1,-1,3031
p718,50.861,138.893,-1,-1,3031
p719,140.837,139.146,-1,-1,3031
p720,194.828,139.209,-1,-1,3031
p721,203.609,139.329,-1,-1,3031
p722,49.89,139.351,-1,-1,3031
p723,168.274,139.703,-1,-1,3031
p724,200.698,139.846,-1,-1,3031
p725,90.066,139.88,-1,-1,3031
p726,188.524,139.94,-1,-1,3031
p727,125.125,139.991,-1,-1,3031
p728,37.458,140.053,-1,-1,3031
p729,249.584,140.167,-1,-1,3031
p730,258.339,140.262,-1,-1,3031
p731,53.696,140.333,-1,-1,3031
p732,306.48,140.395,9,1,3031
p733,47.454,140.403,-1,-1,3031
p734,230.524,140.512,10,0,3031
p735,201.416,140.704,-1,-1,3031
p736,304.199,140.746,9,1,3031
p737,246.043,140.806,-1,-1,3031
p738,219.616,140.885,-1,-1,3031
p739,225.11,140.915,10,0,3031
p740,95.795,141.152,-1,-1,3031
p741,67.96,141.335,-1,-1,3031
p742,296.662,141.432,9,1,3031
p743,270.289,141.447,-1,-1,3031
p744,326.361,141.649,-1,-1,3031
p745,62.999,141.875,-1,-1,3031
p746,172.605,141.876,-1,-1,3031
p747,315.501,142.003,9,0,3031
p748,316.762,142.555,9,0,3031
p749,216.062,142.694,-1,-1,3031
p750,328.929,142.844,-1,-1,3031
p751,32.099,143.035,-1,-1,3031
p752,227.643,143.225,10,1,3031
p753,126.689,144.081,-1,-1,3031
p754,238.139,144.096,-1,-1,3031
p755,70.308,144.133,-1,-1,3031
p756,246.255,144.218,-1,-1,3031
p757,107.021,144.256,-1,-1,3031
p758,312.559,144.434,9,1,3031
p759,75.993,144.485,-1,-1,3031
p760,189.235,144.589,12,0,3031
p761,219.131,144.7,-1,-1,3031
p762,97.647,144.72,-1,-1,3031
p763,146.461,144.838,-1,-1,3031
p764,190.41,144.839,12,0,3031
p765,57.351,144.958,-1,-1,3031
p766,268.271,144.971,11,0,3031
p767,133.514,145.516,-1,-1,3031
