id,x0,x1,len,clasteId,pointType,timeToCalcNeighbours,# distance calc,len(rnnk),kNN,reverskNN,NDF
p13,294.912,421.48,514.411,9,1,43.1956,20768,11,[,p8909;p2685;p9934;p8927;p7452;p4309;p1624;p5179;p7706;p4233;],[,1624;2685;3211;4233;4309;5179;7452;7706;8909;8927;9934;],[,p8909;p2685;p9934;p8927;p7452;p4309;p1624;p5179;p7706;p4233;],
p14,189.214,322.73,374.108,10,0,44.6107,20688,9,[,p5850;p8455;p6175;p1856;p8921;p6580;p956;p9968;p4791;p9827;],[,956;1856;5850;6175;6580;7615;8455;8921;9968;],[,p5850;p8455;p6175;p1856;p8921;p6580;p956;p9968;p4791;p9827;],
p15,251.889,69.384,261.27,14,0,42.9337,20658,8,[,p7628;p689;p4093;p2626;p9883;p8746;p5608;p6744;p1436;p6811;],[,588;689;2626;4093;6489;6744;7628;9883;],[,p7628;p689;p4093;p2626;p9883;p8746;p5608;p6744;p1436;p6811;],
p16,116.099,296.383,318.311,10,0,43.1846,20598,9,[,p3220;p3060;p7111;p2847;p714;p9866;p9075;p4091;p3665;p5566;],[,714;1544;2847;3060;3220;4091;7111;9075;9866;],[,p3220;p3060;p7111;p2847;p714;p9866;p9075;p4091;p3665;p5566;],
p17,86.84,307.898,319.91,10,1,42.9963,20728,11,[,p7399;p2033;p9479;p3523;p9965;p2618;p4574;p9794;p2165;p8771;],[,2033;2165;2278;2456;2618;3523;5250;7399;7723;9097;9479;],[,p7399;p2033;p9479;p3523;p9965;p2618;p4574;p9794;p2165;p8771;],
p18,509.272,429.166,665.989,1,0,43.1221,20578,9,[,p296;p6092;p1481;p5419;p6056;p4048;p9607;p8609;p8118;p4792;],[,296;1481;3143;4048;5419;6056;6092;8503;8657;],[,p296;p6092;p1481;p5419;p6056;p4048;p9607;p8609;p8118;p4792;],
p19,90.307,73.486,116.428,11,1,43.2838,20868,14,[,p6233;p5074;p723;p8890;p5487;p7370;p8050;p9593;p3441;p4539;],[,723;3270;3441;4246;4539;5074;5323;5487;6233;7370;7669;8050;8890;9593;],[,p6233;p5074;p723;p8890;p5487;p7370;p8050;p9593;p3441;p4539;],
p20,269.271,163.342,314.94,12,1,42.7572,20778,13,[,p8823;p2056;p3125;p729;p8810;p7920;p6090;p1009;p9926;p7374;],[,729;858;1724;2056;3125;3736;6090;6991;7374;7920;8810;8823;9926;],[,p8823;p2056;p3125;p729;p8810;p7920;p6090;p1009;p9926;p7374;],
p21,137.112,289.689,320.499,10,1,42.5451,20578,10,[,p6018;p2419;p5333;p4328;p9841;p9659;p1543;p792;p6080;p9681;],[,792;1543;2419;4328;5199;5333;6018;6080;6630;9841;],[,p6018;p2419;p5333;p4328;p9841;p9659;p1543;p792;p6080;p9681;],
p22,63.614,406.866,411.809,13,1,42.0042,20688,10,[,p453;p3863;p4035;p967;p8543;p5031;p8516;p9893;p7460;p1033;],[,453;461;967;2075;3863;4035;4373;8516;8543;9989;],[,p453;p3863;p4035;p967;p8543;p5031;p8516;p9893;p7460;p1033;],
p23,224.473,92.762,242.885,14,1,42.521,20578,11,[,p4194;p1814;p1916;p1262;p392;p2262;p6918;p1838;p5615;p85;],[,85;392;1262;1282;1814;1838;1916;2262;4194;5615;6918;],[,p4194;p1814;p1916;p1262;p392;p2262;p6918;p1838;p5615;p85;],
p24,345.226,306.392,461.581,15,1,42.9147,20838,10,[,p7086;p6049;p5227;p9823;p7185;p8981;p3041;p9564;p7247;p5257;],[,3041;4565;5227;6049;7086;7185;7247;8981;9564;9823;],[,p7086;p6049;p5227;p9823;p7185;p8981;p3041;p9564;p7247;p5257;],
p25,188.508,282.094,339.282,29,0,42.1835,20608,9,[,p1768;p1462;p1327;p1603;p4981;p4206;p6833;p6448;p3200;p1350;],[,1327;1350;1462;1603;1768;4206;4981;6448;6833;],[,p1768;p1462;p1327;p1603;p4981;p4206;p6833;p6448;p3200;p1350;],
p26,531.219,468.525,708.314,1,0,41.6763,20568,1,[,p3894;p3016;p794;p8955;p441;p1825;p775;p9065;p9674;p7172;],[,5775;],[,p3894;p3016;p794;p8955;p441;p1825;p775;p9065;p9674;p7172;],
p27,47.276,338.064,341.354,10,1,43.4462,20818,10,[,p3110;p6304;p1389;p9053;p2990;p6703;p6497;p142;p7249;p9335;],[,1389;2990;3110;6304;6497;6703;7228;8127;9053;9335;],[,p3110;p6304;p1389;p9053;p2990;p6703;p6497;p142;p7249;p9335;],
p28,543.882,319.738,630.904,16,1,42.3301,20598,14,[,p862;p9712;p2017;p7698;p1731;p3948;p3884;p2804;p4895;p6441;],[,862;1405;1731;2017;2723;2804;3884;3948;4661;4895;6441;7698;8177;9712;],[,p862;p9712;p2017;p7698;p1731;p3948;p3884;p2804;p4895;p6441;],
p29,379.938,97.189,392.172,18,0,41.2143,20568,8,[,p9933;p5721;p8964;p2575;p2535;p8656;p2491;p8638;p207;p4691;],[,2491;2535;2575;5721;8638;8656;8964;9933;],[,p9933;p5721;p8964;p2575;p2535;p8656;p2491;p8638;p207;p4691;],
p30,84.786,158.792,180.01,17,1,42.5785,20648,15,[,p4472;p1010;p5394;p2230;p3911;p3289;p1688;p2158;p402;p3163;],[,402;1010;1688;1728;2158;2230;2402;2848;3163;3289;3911;4472;5394;7741;9316;],[,p4472;p1010;p5394;p2230;p3911;p3289;p1688;p2158;p402;p3163;],
p31,542.73,307.096,623.589,3,0,42.428,20608,7,[,p4941;p222;p718;p3292;p1855;p3456;p9290;p8089;p4929;p4895;],[,222;718;1855;3292;3456;4941;8089;],[,p4941;p222;p718;p3292;p1855;p3456;p9290;p8089;p4929;p4895;],
p32,430.754,387.635,579.491,19,0,43.4673,20768,9,[,p5259;p3371;p9962;p8702;p5679;p6239;p4132;p7923;p9942;p5808;],[,3371;4132;5259;5679;5808;6239;6787;8702;9962;],[,p5259;p3371;p9962;p8702;p5679;p6239;p4132;p7923;p9942;p5808;],
p33,578.63,455.947,736.682,1,1,42.062,20638,11,[,p4937;p4975;p1802;p8183;p5409;p5540;p1383;p284;p4597;p5863;],[,284;1141;1383;1802;4001;4937;4975;5409;5540;5863;8183;],[,p4937;p4975;p1802;p8183;p5409;p5540;p1383;p284;p4597;p5863;],
p34,374.859,346.171,510.249,15,1,43.0125,20658,10,[,p4227;p1811;p5456;p1614;p6294;p1074;p1635;p2350;p5855;p5711;],[,1074;1614;1771;1811;4227;5456;5711;6294;7109;8621;],[,p4227;p1811;p5456;p1614;p6294;p1074;p1635;p2350;p5855;p5711;],
p35,185.274,91.51,206.641,14,0,42.5312,20748,9,[,p1493;p4614;p8839;p2146;p609;p5404;p6456;p1316;p8896;p5723;],[,609;1493;2146;4614;5404;6456;7469;8839;8896;],[,p1493;p4614;p8839;p2146;p609;p5404;p6456;p1316;p8896;p5723;],
p36,561.465,397.193,687.754,1,0,42.4482,20728,7,[,p3778;p3870;p4049;p9024;p9134;p2351;p5662;p1163;p7139;p4716;],[,3778;3870;4049;5662;7139;9024;9134;],[,p3778;p3870;p4049;p9024;p9134;p2351;p5662;p1163;p7139;p4716;],
p37,164.586,286.823,330.69,10,0,42.0653,20628,8,[,p6251;p3273;p4143;p2276;p7948;p7804;p653;p5797;p8713;p9310;],[,2276;3273;4143;5797;6251;7804;7948;8713;],[,p6251;p3273;p4143;p2276;p7948;p7804;p653;p5797;p8713;p9310;],
p38,131.627,166.382,212.152,17,0,43.3262,20748,8,[,p5704;p1988;p3066;p3912;p9119;p772;p350;p9819;p4178;p6382;],[,772;1988;3066;3912;4178;5704;6382;9119;],[,p5704;p1988;p3066;p3912;p9119;p772;p350;p9819;p4178;p6382;],
p39,377.094,66.893,382.981,18,1,43.5664,20628,14,[,p8683;p3620;p9050;p3976;p3801;p1893;p4691;p6589;p8540;p9848;],[,1893;2766;3620;3690;3801;3806;3976;4691;4742;6589;8540;8683;9050;9848;],[,p8683;p3620;p9050;p3976;p3801;p1893;p4691;p6589;p8540;p9848;],
p40,386.608,289.194,482.803,19,1,42.4505,20668,12,[,p2677;p7527;p7159;p6144;p1937;p1013;p477;p7711;p4220;p3296;],[,477;1013;1937;2677;2769;3296;4220;6144;7159;7527;7711;9881;],[,p2677;p7527;p7159;p6144;p1937;p1013;p477;p7711;p4220;p3296;],
p41,531.517,393.152,661.119,1,0,43.035,20598,9,[,p4013;p7727;p9616;p2706;p8807;p8113;p9440;p4364;p6459;p5304;],[,2706;4013;4230;5304;5562;7727;8113;8807;9616;],[,p4013;p7727;p9616;p2706;p8807;p8113;p9440;p4364;p6459;p5304;],
p42,157.627,205.548,259.029,20,1,42.6195,20728,11,[,p2540;p1968;p8922;p5437;p5241;p6218;p6062;p4994;p5075;p1866;],[,872;1968;2540;4979;4994;5075;5241;5437;6046;6218;8922;],[,p2540;p1968;p8922;p5437;p5241;p6218;p6062;p4994;p5075;p1866;],
p43,181.293,148.633,234.433,17,1,46.1539,20788,11,[,p7097;p7301;p3234;p9515;p7905;p4405;p5973;p3988;p1589;p9359;],[,511;1589;3234;3988;4405;5973;7097;7301;7905;9359;9515;],[,p7097;p7301;p3234;p9515;p7905;p4405;p5973;p3988;p1589;p9359;],
p44,496.5,219.107,542.697,7,1,42.5174,20748,12,[,p3547;p2349;p579;p1305;p9413;p4618;p8164;p5429;p4141;p3800;],[,579;1305;2174;2349;3547;3669;3800;4141;4618;5429;8164;9413;],[,p3547;p2349;p579;p1305;p9413;p4618;p8164;p5429;p4141;p3800;],
p45,596.487,299.59,667.496,3,0,42.8563,20598,8,[,p6041;p8505;p1665;p697;p6221;p8624;p3411;p3739;p8023;p5432;],[,697;1665;3411;5432;6041;6221;8505;8624;],[,p6041;p8505;p1665;p697;p6221;p8624;p3411;p3739;p8023;p5432;],
p46,545.253,396.722,674.306,1,1,43.9738,20678,12,[,p1633;p9139;p2667;p3427;p3167;p7613;p6587;p1685;p7426;p5081;],[,1633;1685;2667;2913;3167;3427;5081;6459;6587;7426;7613;9139;],[,p1633;p9139;p2667;p3427;p3167;p7613;p6587;p1685;p7426;p5081;],
p47,388.901,386.545,548.326,19,0,43.9913,20688,9,[,p5239;p1676;p5009;p2679;p315;p9106;p5287;p2314;p5268;p2962;],[,315;676;1676;2679;2962;5009;5239;5287;9106;],[,p5239;p1676;p5009;p2679;p315;p9106;p5287;p2314;p5268;p2962;],
p48,512.944,271.191,580.221,7,0,42.5362,20648,1,[,p7355;p3618;p3943;p6881;p8390;p8081;p2138;p9423;p2334;p5454;],[,3943;],[,p7355;p3618;p3943;p6881;p8390;p8081;p2138;p9423;p2334;p5454;],
p49,589.399,453.753,743.83,1,1,43.1317,20638,11,[,p1243;p8569;p6854;p4032;p6149;p3991;p284;p7707;p1383;p7687;],[,284;1243;3991;4032;5235;5815;6149;6854;7687;7707;8569;],[,p1243;p8569;p6854;p4032;p6149;p3991;p284;p7707;p1383;p7687;],
p50,310.587,434.139,533.799,9,0,42.0365,20698,9,[,p8719;p472;p2630;p5105;p345;p7329;p2204;p8067;p7424;p5739;],[,345;472;2204;2630;4573;5105;5739;7329;8719;],[,p8719;p472;p2630;p5105;p345;p7329;p2204;p8067;p7424;p5739;],
p51,228.186,404.266,464.22,9,0,43.3589,20668,8,[,p4576;p110;p1455;p7335;p6002;p5490;p4815;p8336;p873;p2974;],[,110;1455;2974;4576;4815;5490;6002;9038;],[,p4576;p110;p1455;p7335;p6002;p5490;p4815;p8336;p873;p2974;],
p52,506.635,61.938,510.407,21,1,42.8883,20738,12,[,p636;p9943;p5977;p3311;p7180;p3305;p2668;p2116;p2455;p8313;],[,636;1790;1930;2116;2455;2668;3305;3311;5977;7180;8313;9943;],[,p636;p9943;p5977;p3311;p7180;p3305;p2668;p2116;p2455;p8313;],
p53,90.808,151.571,176.691,17,0,43.202,20748,5,[,p539;p7741;p3705;p2347;p7017;p1010;p4244;p2402;p5246;p9211;],[,539;2347;3705;7017;7741;],[,p539;p7741;p3705;p2347;p7017;p1010;p4244;p2402;p5246;p9211;],
p54,506.356,340.464,610.174,22,1,44.3735,20618,11,[,p9796;p1122;p3596;p2250;p3052;p1108;p9536;p1734;p6923;p5690;],[,1108;1122;1734;2250;3052;3596;5462;5690;5720;9536;9796;],[,p9796;p1122;p3596;p2250;p3052;p1108;p9536;p1734;p6923;p5690;],
p55,253.467,414.664,485.996,9,1,43.5134,20678,13,[,p6530;p948;p9626;p4540;p255;p4284;p1473;p4800;p4886;p5910;],[,255;948;1473;3792;4284;4540;4800;4886;5910;6530;9125;9626;9959;],[,p6530;p948;p9626;p4540;p255;p4284;p1473;p4800;p4886;p5910;],
p56,572.642,309.685,651.017,3,1,44.1748,20568,10,[,p2415;p6839;p5929;p1643;p6302;p5825;p6077;p8710;p3874;p8235;],[,1643;1858;2415;3874;5825;5929;6302;6839;7419;8710;],[,p2415;p6839;p5929;p1643;p6302;p5825;p6077;p8710;p3874;p8235;],
p57,456.952,309.309,551.795,19,1,44.6042,20578,12,[,p2619;p3337;p2980;p4480;p4068;p2584;p1597;p4086;p6475;p2264;],[,1597;2264;2584;2619;2980;3005;3337;4068;4086;4480;6475;9585;],[,p2619;p3337;p2980;p4480;p4068;p2584;p1597;p4086;p6475;p2264;],
p58,656.773,117.59,667.217,23,1,43.2422,20588,14,[,p7515;p1710;p3302;p2293;p6519;p5120;p5920;p507;p1903;p5498;],[,507;927;1710;1903;2293;3302;3455;5120;5498;6519;6736;7515;7569;8655;],[,p7515;p1710;p3302;p2293;p6519;p5120;p5920;p507;p1903;p5498;],
p59,99.84,113.858,151.432,11,0,44.3193,20738,6,[,p8812;p1570;p2858;p7415;p3149;p5737;p6188;p3237;p7748;p3291;],[,1570;2858;3149;6188;8812;9704;],[,p8812;p1570;p2858;p7415;p3149;p5737;p6188;p3237;p7748;p3291;],
p60,536.731,342.662,636.787,3,0,43.236,20698,8,[,p564;p3445;p5633;p1876;p8560;p3488;p7311;p2516;p4103;p426;],[,564;1876;2516;3445;4103;5633;7311;8560;],[,p564;p3445;p5633;p1876;p8560;p3488;p7311;p2516;p4103;p426;],
p61,563.983,190.306,595.225,7,0,43.7712,20678,8,[,p7743;p5083;p9508;p1863;p5191;p3794;p3765;p2260;p3641;p396;],[,1863;2260;3765;3794;5083;5191;7743;9508;],[,p7743;p5083;p9508;p1863;p5191;p3794;p3765;p2260;p3641;p396;],
p62,320.544,334.019,462.944,15,1,43.9155,20728,16,[,p2905;p8133;p878;p3313;p2356;p6120;p7064;p5495;p7936;p1702;],[,878;1380;1415;1702;2315;2356;2905;3313;5000;5395;5495;6120;7064;7259;7936;8133;],[,p2905;p8133;p878;p3313;p2356;p6120;p7064;p5495;p7936;p1702;],
p63,129.748,415.173,434.975,13,1,43.6145,20718,11,[,p969;p4980;p7119;p991;p805;p7241;p9667;p6825;p965;p9141;],[,805;965;969;991;3827;4980;6825;7119;7128;7241;9667;],[,p969;p4980;p7119;p991;p805;p7241;p9667;p6825;p965;p9141;],
p64,564.977,405.809,695.615,48,0,43.3785,20598,9,[,p6813;p5792;p912;p5819;p9563;p675;p9024;p3755;p9143;p5969;],[,675;912;3864;5662;5792;5819;6813;9024;9563;],[,p6813;p5792;p912;p5819;p9563;p675;p9024;p3755;p9143;p5969;],
p65,626.168,325.358,705.652,2,1,45.1788,20768,11,[,p6162;p4253;p5137;p9729;p1286;p3811;p8144;p9117;p2249;p3423;],[,1286;2249;2826;3423;3811;4253;5137;6162;8144;9117;9729;],[,p6162;p4253;p5137;p9729;p1286;p3811;p8144;p9117;p2249;p3423;],
p66,170.098,278.632,326.449,10,1,44.3073,20638,12,[,p3694;p3898;p653;p7804;p9310;p7630;p5159;p8136;p4369;p2276;],[,653;2276;3694;3898;4369;5159;5797;7630;7804;8136;9310;9801;],[,p3694;p3898;p653;p7804;p9310;p7630;p5159;p8136;p4369;p2276;],
p67,243.063,441.616,504.088,9,1,44.1723,20788,11,[,p9803;p6643;p1212;p4492;p5171;p4218;p9100;p7215;p5489;p6830;],[,883;1212;4218;4492;5171;5489;6643;7215;7631;9100;9803;],[,p9803;p6643;p1212;p4492;p5171;p4218;p9100;p7215;p5489;p6830;],
p68,441.856,166.512,472.19,24,1,45.5799,20698,12,[,p6739;p6398;p1584;p9420;p649;p1915;p3047;p9481;p6846;p3364;],[,649;1584;1915;2466;3047;3477;5422;6398;6739;6846;9420;9481;],[,p6739;p6398;p1584;p9420;p649;p1915;p3047;p9481;p6846;p3364;],
p69,641.458,402.427,757.242,1,0,43.4844,20718,9,[,p8372;p3692;p3131;p8770;p3025;p769;p906;p6992;p9861;p8599;],[,906;3025;3131;3572;3692;5234;6992;8372;8770;],[,p8372;p3692;p3131;p8770;p3025;p769;p906;p6992;p9861;p8599;],
p70,165.677,258.368,306.925,25,1,44.2736,20638,11,[,p5016;p4346;p9719;p7135;p3544;p4271;p8610;p4892;p1047;p5475;],[,1047;2065;3544;4271;4346;4892;5016;7135;8610;8798;9719;],[,p5016;p4346;p9719;p7135;p3544;p4271;p8610;p4892;p1047;p5475;],
p71,615.776,123.529,628.044,6,0,43.2365,20708,8,[,p9853;p4217;p2280;p3002;p1772;p8777;p9644;p5205;p7450;p6193;],[,1772;2280;3002;4217;8777;9031;9644;9853;],[,p9853;p4217;p2280;p3002;p1772;p8777;p9644;p5205;p7450;p6193;],
p72,47.348,173.027,179.388,17,0,43.8919,20698,8,[,p8339;p3086;p4441;p7810;p5248;p2872;p4000;p7536;p2007;p8570;],[,2007;2872;3086;4441;5248;7810;8339;8570;],[,p8339;p3086;p4441;p7810;p5248;p2872;p4000;p7536;p2007;p8570;],
p73,286.177,342.244,446.126,27,0,44.4762,20708,7,[,p9587;p4780;p8103;p6662;p9367;p9070;p7403;p8978;p6968;p6292;],[,4780;6662;7403;8103;9070;9367;9587;],[,p9587;p4780;p8103;p6662;p9367;p9070;p7403;p8978;p6968;p6292;],
p74,42.35,154.636,160.33,17,0,50.4015,20628,9,[,p6159;p450;p4896;p1852;p810;p226;p351;p8756;p2514;p7846;],[,226;351;450;810;1852;2514;4896;6159;8756;],[,p6159;p450;p4896;p1852;p810;p226;p351;p8756;p2514;p7846;],
p75,163.808,359.445,395.011,10,1,47.0704,20668,11,[,p4834;p2072;p5491;p5641;p5379;p8780;p4757;p8867;p6250;p9111;],[,1319;2072;4757;4834;5379;5491;5641;6250;8780;8867;9111;],[,p4834;p2072;p5491;p5641;p5379;p8780;p4757;p8867;p6250;p9111;],
p76,148.07,264.645,303.252,10,1,45.7364,20648,11,[,p3407;p1803;p8044;p6946;p9114;p7981;p6481;p4551;p4952;p5050;],[,1225;1803;2943;3407;4551;4952;5666;6946;7981;8044;9114;],[,p3407;p1803;p8044;p6946;p9114;p7981;p6481;p4551;p4952;p5050;],
p77,473.193,318.137,570.195,19,0,45.6325,20688,8,[,p9709;p3329;p3144;p6135;p4908;p8344;p3450;p2346;p7823;p551;],[,3144;3329;3450;4908;6135;6466;8344;9709;],[,p9709;p3329;p3144;p6135;p4908;p8344;p3450;p2346;p7823;p551;],
p78,110.273,148.951,185.328,17,1,45.3359,20738,14,[,p6429;p3667;p9638;p4105;p665;p9651;p6709;p3300;p1763;p8000;],[,665;1763;3300;3315;3667;4105;5295;5452;6429;6709;8000;8815;9638;9651;],[,p6429;p3667;p9638;p4105;p665;p9651;p6709;p3300;p1763;p8000;],
p79,154.588,342.124,375.428,10,1,43.5493,20638,11,[,p8874;p6078;p7455;p7283;p7539;p4803;p4300;p9244;p7114;p290;],[,4300;4803;6078;7062;7114;7283;7455;7539;8874;9244;9856;],[,p8874;p6078;p7455;p7283;p7539;p4803;p4300;p9244;p7114;p290;],
p80,216.731,284.403,357.572,29,0,44.3625,20768,6,[,p9716;p2931;p6153;p3882;p6702;p6545;p9222;p2426;p5886;p807;],[,1159;2931;3882;6153;8582;9716;],[,p9716;p2931;p6153;p3882;p6702;p6545;p9222;p2426;p5886;p807;],
p81,188.031,106.502,216.098,14,0,44.8055,20718,8,[,p4438;p4814;p2592;p7408;p7229;p5616;p1706;p4863;p6456;p3322;],[,2592;3562;4359;4438;4814;5616;7229;7408;],[,p4438;p4814;p2592;p7408;p7229;p5616;p1706;p4863;p6456;p3322;],
p82,626.597,408.743,748.127,1,0,44.0322,20698,9,[,p9091;p3493;p7067;p604;p9274;p8521;p5594;p3039;p4030;p7893;],[,604;3039;3493;4998;5594;7067;8521;9091;9274;],[,p9091;p3493;p7067;p604;p9274;p8521;p5594;p3039;p4030;p7893;],
p83,145.341,168.382,222.433,17,1,44.5804,20838,11,[,p8973;p9168;p9809;p6232;p8562;p9040;p8278;p1956;p4737;p6511;],[,1956;4737;6232;6511;8278;8562;8973;9040;9119;9168;9809;],[,p8973;p9168;p9809;p6232;p8562;p9040;p8278;p1956;p4737;p6511;],
p84,617.981,186.985,645.65,26,1,42.7463,20678,13,[,p8407;p9680;p7100;p5551;p6258;p5752;p8646;p1890;p7757;p1854;],[,1854;1890;3623;5551;5752;6258;7100;7757;8407;8646;9218;9680;9734;],[,p8407;p9680;p7100;p5551;p6258;p5752;p8646;p1890;p7757;p1854;],
p85,223.218,98.853,244.127,14,0,43.6249,20578,8,[,p2262;p1262;p1282;p1099;p411;p1814;p23;p392;p4194;p3621;],[,23;392;411;1099;1262;1282;1814;2262;],[,p2262;p1262;p1282;p1099;p411;p1814;p23;p392;p4194;p3621;],
p86,646.952,121.884,658.333,23,1,43.089,20668,11,[,p9797;p2450;p2026;p7830;p6347;p3479;p4506;p7441;p5920;p7350;],[,2026;2448;2450;3479;4506;5920;6347;7441;7830;7834;9797;],[,p9797;p2450;p2026;p7830;p6347;p3479;p4506;p7441;p5920;p7350;],
p87,613.055,198.557,644.408,26,1,43.2678,20658,13,[,p3249;p4833;p4534;p1126;p1148;p1905;p3949;p5891;p2088;p1396;],[,515;1126;1148;1396;1905;2011;2088;3249;3899;3949;4534;4833;5891;],[,p3249;p4833;p4534;p1126;p1148;p1905;p3949;p5891;p2088;p1396;],
p88,217.1,353.245,414.626,10,0,43.2454,20658,8,[,p7449;p4031;p4071;p8060;p6579;p5926;p6660;p6979;p1018;p3207;],[,796;4031;4071;5926;6579;7449;8060;9906;],[,p7449;p4031;p4071;p8060;p6579;p5926;p6660;p6979;p1018;p3207;],
p89,238.944,336.57,412.763,27,1,44.4276,20638,10,[,p1390;p8273;p7644;p2876;p1425;p4256;p2633;p5956;p120;p1194;],[,120;1194;1390;1425;2633;2876;4256;5956;7644;8273;],[,p1390;p8273;p7644;p2876;p1425;p4256;p2633;p5956;p120;p1194;],
p90,476.22,155.42,500.94,21,1,42.9783,20718,11,[,p3264;p8195;p3798;p9825;p4622;p1877;p7851;p6590;p1836;p3217;],[,1877;2198;3244;3264;3798;4622;5149;6300;6590;8195;9825;],[,p3264;p8195;p3798;p9825;p4622;p1877;p7851;p6590;p1836;p3217;],
p91,169.204,62.771,180.472,14,0,43.0323,20718,9,[,p9495;p4122;p7570;p1638;p9289;p8311;p4414;p3994;p5473;p908;],[,1638;2256;2287;4122;4366;4414;7570;8311;9495;],[,p9495;p4122;p7570;p1638;p9289;p8311;p4414;p3994;p5473;p908;],
p92,21.128,311.598,312.313,10,1,43.442,20678,13,[,p1366;p2704;p3558;p7678;p2522;p7789;p6857;p5080;p3678;p8918;],[,1366;1368;2522;2704;3558;3678;5080;6857;7678;7789;8726;8735;8918;],[,p1366;p2704;p3558;p7678;p2522;p7789;p6857;p5080;p3678;p8918;],
p93,75.242,182.811,197.69,17,0,43.4049,20768,8,[,p7947;p9193;p3484;p5098;p7069;p8347;p5288;p3684;p8722;p3461;],[,3484;3684;5098;5288;7069;7947;8347;9193;],[,p7947;p9193;p3484;p5098;p7069;p8347;p5288;p3684;p8722;p3461;],
